Zeit;TE1;TM11;TM12;UBE1;TE2;TM21;TM22;UBE2;UCE;IC
212.119462;2525;2525;2520;430;6634;5005;5345;726;1774;1440
212.619516;2525;2525;2520;430;6634;5015;5345;726;1774;1440
213.119445;2525;2525;2510;430;6634;5015;5345;726;1777;1440
213.620001;2525;2525;2520;430;6634;5015;5360;726;1774;1440
214.119817;2525;2525;2520;430;6650;5015;5345;726;1771;1440
214.619802;2525;2525;2510;430;6634;5030;5360;726;1777;1440
215.118908;2525;2525;2520;430;6650;5030;5360;726;1774;1440
215.619402;2505;2525;2520;430;6650;5030;5360;728;1774;1440
216.118014;2505;2525;2520;429;6650;5045;5360;725;1774;1440
216.619496;2490;2535;2520;430;6636;5055;5375;726;1774;1440
217.11943;2525;2525;2520;430;6650;5045;5360;725;1774;1440
217.619381;2505;2525;2520;430;6650;5045;5375;726;1774;1440
218.119824;2525;2525;2520;430;6650;5045;5375;725;1774;1440
218.61964;2525;2525;2520;430;6670;5045;5375;726;1774;1440
219.118989;2525;2525;2520;430;6689;5055;5375;725;1777;1440
219.619486;2525;2525;2510;430;6670;5055;5390;725;1777;1440
220.119414;2525;2525;2510;430;6670;5055;5390;725;1774;1440
220.619361;2535;2535;2520;430;6679;5055;5390;725;1774;1440
221.119716;2545;2525;2510;430;6689;5055;5390;725;1774;1440
221.619578;2510;2525;2520;430;6675;5070;5390;725;1774;1440
222.11903;2525;2525;2520;430;6689;5070;5390;725;1777;1440
222.619443;2505;2525;2510;430;6689;5085;5390;725;1774;1440
223.119512;2525;2525;2510;430;6708;5085;5390;725;1777;1440
223.619366;2525;2525;2510;430;6689;5070;5390;725;1771;1440
224.119978;2505;2525;2510;430;6708;5070;5405;726;1771;1440
224.617276;2505;2525;2520;430;6708;5085;5390;725;1774;1440
225.119666;2545;2535;2520;430;6708;5085;5405;725;1780;1440
225.618959;2505;2525;2520;430;6727;5085;5420;724;1771;1440
226.119448;2525;2525;2510;430;6727;5070;5420;725;1771;1440
226.619806;2525;2525;2520;430;6727;5085;5405;727;1771;1440
227.11904;2505;2525;2520;430;6708;5085;5420;724;1774;1440
227.61911;2525;2525;2510;430;6727;5085;5420;725;1771;1440
228.118296;2505;2525;2520;430;6708;5085;5435;725;1777;1440
228.619676;2525;2525;2520;430;6727;5085;5435;725;1774;1440
229.119312;2525;2525;2520;430;6727;5085;5435;725;1771;1440
229.619644;2525;2535;2520;430;6727;5095;5435;725;1774;1440
230.120106;2525;2535;2520;430;6727;5110;5435;724;1774;1440
230.620202;2505;2525;2520;430;6747;5110;5435;725;1771;1440
231.119358;2505;2525;2520;430;6747;5135;5435;724;1771;1440
231.619295;2525;2535;2520;430;6747;5150;5435;725;1771;1440
232.119766;2525;2525;2520;430;6747;5165;5435;724;1771;1440
232.619446;2535;2525;2520;430;6756;5180;5450;725;1771;1440
233.119765;2525;2535;2520;430;6747;5190;5435;724;1774;1440
233.619349;2505;2535;2520;430;6727;5190;5450;724;1771;1440
234.119573;2525;2535;2520;430;6747;5205;5450;725;1774;1440
234.618816;2525;2535;2520;429;6747;5220;5450;724;1777;1440
235.119146;2505;2535;2520;430;6727;5220;5450;724;1774;1440
235.619184;2505;2535;2520;430;6747;5220;5450;726;1771;1440
236.119878;2525;2535;2520;430;6727;5220;5465;724;1774;1440
236.619019;2505;2535;2520;430;6747;5220;5465;724;1771;1440
237.118349;2525;2525;2520;430;6747;5220;5465;723;1767;1440
237.618316;2505;2535;2520;430;6763;5220;5465;724;1774;1440
238.119417;2535;2535;2520;430;6773;5235;5465;724;1774;1440
238.618382;2525;2535;2520;430;6763;5250;5480;724;1774;1440
239.119264;2505;2535;2510;430;6763;5250;5480;724;1767;1440
239.619;2505;2535;2520;430;6763;5260;5480;724;1771;1440
240.119514;2535;2535;2520;429;6773;5275;5480;724;1771;1440
240.619383;2525;2545;2520;429;6763;5275;5480;724;1771;1440
241.119935;2525;2535;2520;430;6783;5290;5495;724;1771;1440
241.618434;2525;2535;2520;430;6783;5320;5495;724;1777;1440
242.119522;2525;2545;2520;430;6763;5330;5495;724;1771;1440
242.619809;2525;2545;2520;430;6783;5330;5495;724;1771;1440
243.118932;2525;2545;2520;430;6783;5330;5510;724;1771;1440
243.618565;2525;2535;2525;430;6783;5330;5495;723;1771;1440
244.118489;2525;2545;2520;430;6783;5345;5495;724;1767;1440
244.619068;2525;2545;2520;430;6783;5360;5495;724;1774;1440
245.119061;2525;2545;2520;430;6783;5360;5510;723;1767;1440
245.617036;2525;2545;2525;430;6802;5375;5510;723;1774;1440
246.119977;2535;2545;2520;430;6812;5390;5510;723;1767;1440
246.619817;2505;2545;2520;430;6802;5390;5525;723;1771;1440
247.119407;2525;2545;2525;430;6802;5390;5525;723;1771;1440
247.619032;2525;2545;2525;430;6802;5420;5525;723;1774;1440
248.119794;2525;2535;2525;430;6802;5405;5525;723;1774;1440
248.616969;2525;2545;2520;430;6802;5405;5540;723;1767;1440
249.119474;2535;2545;2525;429;6831;5420;5540;723;1767;1440
249.619084;2525;2545;2525;429;6821;5420;5540;723;1767;1440
250.119553;2525;2545;2525;430;6821;5405;5555;723;1764;1440
250.619361;2525;2545;2525;430;6821;5405;5555;723;1774;1440
251.120457;2505;2545;2525;430;6821;5390;5540;723;1774;1440
251.619073;2525;2535;2525;429;6840;5390;5555;723;1771;1440
252.120166;2505;2545;2525;430;6821;5390;5555;723;1771;1440
252.618863;2525;2545;2525;431;6821;5375;5570;723;1771;1440
253.119532;2525;2545;2525;430;6821;5375;5570;722;1771;1440
253.619354;2545;2535;2525;430;6840;5375;5570;723;1771;1440
254.119471;2505;2545;2525;429;6840;5360;5570;723;1767;1440
254.619481;2525;2545;2525;429;6840;5360;5570;723;1771;1440
255.118624;2545;2545;2525;430;6840;5360;5585;723;1771;1440
255.619723;2525;2525;2525;430;6857;5345;5570;723;1767;1440
256.119641;2525;2545;2525;430;6840;5345;5570;723;1774;1440
256.619216;2525;2545;2525;430;6857;5330;5585;722;1774;1440
257.119361;2515;2535;2525;429;6867;5330;5585;723;1767;1440
257.619683;2525;2535;2525;429;6857;5330;5585;723;1771;1440
258.119342;2525;2545;2525;430;6857;5320;5585;722;1767;1440
258.618524;2525;2545;2525;430;6857;5330;5585;722;1774;1440
259.11942;2525;2535;2525;430;6857;5330;5585;722;1771;1440
259.620156;2525;2535;2525;430;6876;5330;5585;722;1771;1440
260.119375;2505;2535;2525;430;6857;5330;5585;722;1771;1440
260.619477;2525;2545;2525;430;6857;5330;5585;722;1767;1440
261.119728;2525;2535;2525;430;6857;5330;5585;722;1767;1440
261.619599;2525;2535;2525;430;6876;5330;5585;722;1767;1440
262.119834;2525;2545;2525;430;6876;5330;5585;722;1767;1440
262.619114;2525;2545;2525;430;6876;5330;5585;722;1761;1440
263.118984;2525;2545;2525;430;6876;5330;5585;722;1767;1440
263.619159;2545;2535;2525;430;6876;5345;5585;722;1764;1440
264.119437;2525;2535;2525;430;6876;5345;5585;722;1767;1440
264.619319;2525;2545;2525;429;6876;5345;5585;722;1771;1440
265.120065;2525;2535;2525;430;6876;5345;5585;722;1764;1440
265.618841;2525;2545;2525;430;6876;5345;5600;722;1771;1440
266.1195;2525;2545;2525;430;6876;5375;5600;722;1767;1440
266.617934;2525;2545;2525;430;6896;5360;5600;722;1767;1440
267.118905;2525;2545;2520;430;6896;5360;5600;722;1761;1440
267.619334;2525;2545;2525;430;6876;5360;5615;722;1764;1440
268.119247;2525;2545;2525;429;6896;5360;5615;721;1771;1440
268.619415;2525;2545;2525;429;6896;5360;5615;722;1771;1440
269.11898;2525;2545;2525;429;6896;5360;5615;722;1767;1440
269.619404;2525;2545;2525;430;6896;5375;5615;722;1771;1440
270.119523;2525;2545;2525;430;6896;5390;5630;722;1764;1440
270.619929;2525;2545;2525;430;6876;5390;5630;721;1767;1440
271.119562;2545;2545;2520;429;6896;5390;5630;722;1764;1440
271.619122;2525;2545;2525;429;6915;5405;5630;721;1771;1440
272.11934;2525;2545;2535;430;6915;5405;5630;722;1771;1440
272.619511;2525;2545;2525;429;6896;5405;5630;722;1767;1440
273.119593;2525;2545;2525;430;6915;5390;5630;721;1767;1440
273.619563;2545;2545;2525;429;6915;5420;5630;722;1771;1440
274.119306;2545;2545;2525;429;6915;5390;5630;722;1764;1440
274.619487;2525;2545;2525;429;6915;5405;5630;721;1764;1440
275.119248;2525;2545;2525;429;6915;5405;5630;721;1771;1440
275.619532;2525;2545;2525;430;6934;5390;5630;721;1764;1440
276.118644;2525;2545;2525;429;6915;5375;5645;721;1771;1440
276.619123;2525;2545;2525;430;6934;5375;5630;721;1771;1440
277.119512;2525;2545;2520;429;6934;5375;5645;721;1771;1440
277.61849;2525;2555;2525;429;6934;5360;5630;721;1764;1440
278.119586;2525;2545;2525;430;6934;5330;5645;721;1767;1440
278.616772;2545;2545;2525;430;6951;5290;5645;721;1764;1440
279.117577;2505;2545;2525;430;6934;5275;5645;721;1771;1440
279.618489;2525;2545;2525;429;6951;5290;5645;721;1767;1440
280.119635;2545;2545;2525;430;6951;5290;5645;721;1764;1440
280.616975;2525;2545;2535;429;6934;5305;5645;721;1764;1440
281.119675;2525;2545;2525;429;6934;5330;5645;721;1764;1440
281.619108;2525;2545;2525;429;6951;5330;5645;721;1767;1440
282.119596;2525;2545;2525;430;6951;5360;5645;721;1771;1440
282.617155;2545;2545;2535;430;6934;5345;5645;721;1764;1440
283.118309;2525;2545;2525;429;6951;5330;5660;721;1764;1440
283.61927;2545;2545;2525;429;6934;5345;5660;721;1764;1440
284.11817;2535;2545;2535;430;6961;5360;5675;721;1764;1440
284.618472;2545;2545;2525;431;6951;5345;5660;721;1771;1440
285.118357;2545;2545;2535;429;6934;5345;5675;721;1764;1440
285.618422;2545;2545;2525;429;6934;5345;5660;721;1764;1440
286.115903;2545;2545;2525;429;6951;5360;5660;721;1767;1440
286.619894;2535;2555;2535;429;6961;5330;5675;721;1767;1440
287.119373;2525;2545;2535;429;6951;5345;5675;721;1767;1440
287.616729;2545;2545;2535;429;6951;5330;5660;720;1767;1440
288.117569;2545;2545;2535;429;6951;5320;5660;721;1764;1440
288.619467;2545;2545;2535;429;6951;5320;5645;721;1764;1440
289.119267;2545;2555;2535;430;6951;5330;5645;721;1767;1440
289.619417;2525;2555;2535;429;6951;5320;5660;721;1764;1440
290.119474;2525;2565;2535;429;6970;5330;5660;722;1767;1440
290.61931;2525;2565;2535;430;6951;5320;5660;721;1767;1440
291.119519;2525;2545;2535;429;6970;5320;5660;721;1767;1440
291.619831;2525;2545;2535;430;6970;5305;5660;721;1764;1440
292.118932;2545;2545;2535;429;6970;5330;5660;721;1764;1440
292.618988;2545;2555;2535;429;6970;5330;5675;721;1764;1440
293.11922;2535;2545;2535;430;6980;5330;5660;720;1764;1440
293.61928;2545;2555;2535;430;6970;5345;5675;720;1764;1440
294.118523;2505;2545;2535;430;6970;5360;5660;720;1764;1440
294.61963;2545;2555;2525;430;6970;5375;5660;720;1764;1440
295.119268;2525;2555;2525;429;6951;5390;5660;720;1764;1440
295.619579;2525;2555;2535;429;6970;5405;5675;721;1767;1440
296.119451;2535;2525;2535;429;6961;5435;5675;722;1767;1440
296.619138;2525;2545;2535;429;6970;5450;5675;720;1764;1440
297.119506;2545;2555;2535;429;6951;5465;5675;720;1767;1440
297.618579;2545;2555;2535;429;6970;5480;5690;720;1767;1440
298.118762;2545;2555;2535;429;6951;5510;5690;720;1767;1440
298.61818;2545;2555;2535;429;6970;5525;5690;720;1767;1440
299.119409;2545;2545;2535;429;6970;5525;5705;720;1764;1440
299.61942;2545;2555;2535;429;6970;5540;5690;720;1764;1440
300.119212;2525;2555;2535;429;6989;5555;5705;720;1764;1440
300.619221;2555;2555;2535;429;6999;5555;5705;720;1767;1440
301.119409;2525;2555;2535;430;6970;5570;5705;720;1761;1440
301.619429;2545;2555;2535;430;6970;5570;5725;720;1764;1440
302.119664;2545;2565;2545;429;6970;5570;5725;720;1767;1440
302.618914;2545;2580;2535;429;6970;5585;5725;721;1764;1440
303.119451;2555;2565;2535;430;6999;5585;5725;720;1764;1440
303.619396;2545;2565;2535;429;6989;5600;5740;720;1767;1440
304.119094;2565;2565;2535;429;6989;5600;5740;720;1767;1440
304.619024;2525;2555;2535;429;6989;5600;5740;720;1764;1440
305.119346;2545;2555;2525;429;6970;5615;5740;720;1761;1440
305.616708;2555;2555;2535;429;7018;5600;5740;720;1771;1440
306.119344;2555;2555;2545;429;6999;5615;5740;720;1761;1440
306.619062;2555;2565;2545;429;6999;5630;5740;720;1761;1440
307.119065;2525;2555;2545;429;6989;5630;5740;720;1764;1440
307.619133;2575;2555;2535;429;6999;5630;5740;720;1761;1440
308.119077;2555;2565;2545;429;6999;5615;5740;720;1764;1440
308.617215;2535;2565;2545;429;7018;5615;5740;720;1764;1440
309.119179;2575;2565;2545;429;7018;5630;5755;720;1764;1440
309.619575;2555;2570;2545;429;7018;5645;5755;720;1761;1440
310.119743;2555;2565;2545;430;7018;5645;5755;720;1767;1440
310.618377;2555;2565;2545;429;7018;5645;5755;720;1764;1440
311.119128;2555;2565;2545;429;7018;5630;5770;720;1764;1440
311.619244;2555;2565;2545;429;7018;5630;5755;720;1761;1440
312.119186;2555;2565;2545;429;7018;5645;5755;720;1761;1440
312.618621;2535;2565;2545;430;7018;5645;5755;720;1764;1440
313.119973;2555;2565;2545;429;7018;5645;5770;720;1767;1440
313.618381;2555;2565;2545;429;7038;5660;5755;720;1761;1440
314.119277;2555;2565;2545;430;7018;5660;5770;720;1764;1440
314.619858;2555;2570;2555;429;7038;5660;5770;720;1764;1440
315.118758;2555;2565;2555;429;7038;5660;5770;720;1767;1440
315.619666;2555;2565;2545;429;7038;5645;5770;720;1761;1440
316.118832;2555;2565;2545;429;7038;5660;5770;720;1764;1440
316.619171;2555;2565;2545;429;7038;5660;5770;719;1761;1440
317.119288;2545;2565;2555;429;7028;5675;5770;720;1764;1440
317.619386;2555;2565;2545;429;7038;5675;5770;720;1767;1440
318.118573;2575;2565;2545;429;7038;5675;5770;719;1767;1440
318.619099;2555;2565;2555;429;7038;5675;5770;719;1764;1440
319.119367;2555;2570;2555;429;7038;5675;5785;720;1764;1440
319.619174;2555;2570;2545;429;7038;5675;5770;719;1761;1440
320.119621;2555;2570;2555;429;7038;5675;5770;720;1764;1440
320.618811;2555;2565;2555;429;7038;5675;5785;719;1764;1440
321.119226;2555;2565;2555;429;7038;5690;5785;720;1761;1440
321.619658;2535;2570;2555;429;7057;5675;5785;719;1767;1440
322.119349;2555;2570;2555;429;7038;5675;5805;720;1758;1440
322.61964;2535;2565;2555;429;7038;5675;5785;721;1761;1440
323.118863;2555;2565;2555;429;7038;5675;5805;719;1767;1440
323.61914;2555;2570;2555;429;7057;5675;5805;720;1761;1440
324.119474;2555;2570;2555;429;7057;5675;5805;719;1764;1440
324.618523;2555;2570;2545;429;7057;5675;5805;719;1761;1440
325.119464;2555;2570;2555;431;7057;5660;5805;721;1764;1440
325.618166;2555;2570;2555;429;7038;5660;5805;719;1761;1440
326.118629;2535;2570;2555;429;7038;5645;5805;719;1758;1440
326.6196;2555;2570;2555;429;7057;5645;5805;719;1761;1440
327.119527;2555;2570;2555;429;7057;5660;5805;719;1767;1440
327.618947;2555;2570;2555;429;7057;5645;5805;719;1764;1440
328.120004;2555;2580;2555;429;7057;5645;5805;719;1761;1440
328.619803;2555;2580;2555;429;7057;5645;5820;719;1761;1440
329.119148;2575;2570;2555;429;7057;5645;5820;719;1761;1440
329.620106;2555;2570;2555;429;7057;5645;5820;719;1761;1440
330.120166;2555;2580;2555;429;7057;5630;5820;719;1758;1440
330.618133;2555;2570;2545;429;7057;5630;5820;719;1761;1440
331.118602;2555;2570;2565;429;7074;5645;5835;719;1764;1440
331.618726;2555;2570;2555;429;7074;5645;5820;719;1764;1440
332.119426;2575;2570;2555;429;7074;5660;5820;719;1764;1440
332.619815;2535;2570;2555;429;7074;5660;5820;719;1761;1440
333.119036;2555;2580;2555;429;7074;5690;5820;719;1764;1440
333.619054;2555;2570;2555;429;7074;5690;5820;719;1764;1440
334.119352;2545;2570;2555;429;7064;5705;5820;719;1761;1440
334.618813;2535;2570;2555;429;7074;5725;5820;719;1764;1440
335.119915;2555;2570;2565;429;7093;5740;5820;719;1764;1440
335.619427;2575;2570;2555;429;7074;5725;5820;719;1758;1440
336.119424;2555;2570;2565;429;7074;5755;5820;719;1764;1440
336.619331;2535;2570;2555;429;7093;5755;5835;719;1764;1440
337.119261;2575;2570;2565;429;7074;5755;5835;718;1761;1440
337.618909;2565;2570;2555;429;7083;5770;5850;719;1758;1440
338.11981;2545;2580;2555;428;7083;5770;5835;719;1761;1440
338.619214;2555;2570;2565;429;7074;5785;5835;719;1761;1440
339.118775;2575;2570;2555;429;7093;5770;5850;719;1761;1440
339.61936;2545;2570;2565;429;7083;5770;5835;718;1761;1440
340.119279;2545;2580;2565;429;7083;5755;5850;718;1761;1440
340.619912;2555;2590;2565;429;7074;5740;5850;719;1761;1440
341.119076;2575;2580;2565;429;7093;5740;5850;718;1764;1440
341.619499;2555;2580;2565;429;7112;5725;5850;719;1764;1440
342.119372;2555;2580;2565;429;7112;5725;5850;719;1761;1440
342.618161;2555;2565;2555;428;7112;5725;5850;719;1758;1440
343.119265;2555;2570;2565;429;7093;5740;5850;719;1764;1440
343.619202;2575;2570;2565;429;7112;5740;5850;719;1758;1440
344.11976;2555;2580;2555;429;7112;5740;5850;718;1758;1440
344.618006;2555;2580;2565;429;7112;5755;5850;718;1761;1440
345.119216;2545;2580;2565;429;7102;5770;5850;718;1764;1440
345.619413;2555;2580;2565;429;7093;5755;5870;719;1758;1440
346.119265;2565;2580;2555;428;7102;5770;5870;718;1764;1440
346.61948;2575;2580;2565;429;7112;5770;5870;719;1761;1440
347.118265;2594;2590;2565;429;7112;5770;5870;719;1764;1440
347.619216;2575;2580;2565;428;7131;5770;5885;718;1761;1440
348.119173;2575;2580;2565;429;7131;5770;5850;718;1761;1440
348.619349;2555;2580;2565;429;7112;5785;5870;719;1761;1440
349.119555;2565;2580;2565;429;7122;5785;5870;718;1761;1440
349.619971;2575;2580;2565;429;7112;5785;5870;718;1758;1440
350.119518;2575;2580;2565;429;7131;5785;5870;718;1758;1440
350.619458;2555;2580;2565;429;7131;5785;5870;718;1764;1440
351.119322;2565;2580;2565;429;7122;5805;5870;718;1764;1440
351.619309;2575;2580;2565;429;7150;5805;5870;718;1761;1440
352.119049;2575;2590;2565;429;7131;5820;5870;718;1764;1440
352.618912;2555;2590;2570;429;7131;5820;5870;718;1761;1440
353.119546;2555;2580;2565;429;7131;5820;5870;718;1758;1440
353.6195;2555;2580;2570;429;7131;5835;5870;718;1761;1440
354.119108;2555;2580;2565;429;7131;5850;5870;718;1758;1440
354.619278;2575;2580;2565;428;7131;5850;5870;718;1761;1440
355.119096;2555;2580;2570;429;7131;5850;5885;718;1758;1440
355.619252;2555;2590;2570;429;7112;5835;5885;718;1761;1440
356.119677;2575;2580;2570;429;7150;5835;5885;718;1764;1440
356.619448;2575;2580;2570;429;7131;5835;5885;718;1761;1440
357.119367;2555;2580;2570;429;7150;5835;5885;719;1764;1440
357.619512;2555;2590;2570;429;7131;5820;5870;718;1761;1440
358.119946;2575;2590;2570;428;7150;5820;5885;718;1761;1440
358.61849;2575;2590;2570;428;7150;5820;5885;718;1755;1440
359.119061;2555;2590;2570;428;7150;5820;5870;718;1764;1440
359.619735;2555;2590;2590;429;7150;5805;5885;718;1764;1440
360.119494;2565;2590;2570;429;7141;5785;5885;718;1761;1440
360.619489;2575;2590;2565;429;7150;5770;5920;718;1758;1440
361.119651;2575;2590;2570;429;7167;5770;5870;718;1758;1440
361.619291;2575;2590;2570;429;7167;5755;5870;718;1758;1440
362.119616;2594;2600;2570;428;7167;5740;5870;718;1758;1440
362.619293;2575;2600;2565;428;7167;5725;5870;717;1761;1440
363.119125;2585;2590;2570;428;7160;5725;5870;718;1761;1440
363.619108;2575;2590;2570;428;7148;5725;5870;718;1761;1440
364.117467;2575;2590;2570;428;7167;5725;5870;718;1758;1440
364.619415;2565;2590;2570;429;7158;5705;5870;718;1764;1440
365.118933;2575;2590;2580;429;7167;5725;5885;718;1761;1440
365.61719;2575;2590;2570;427;7167;5705;5885;718;1758;1440
366.119156;2575;2590;2570;429;7167;5690;5885;718;1761;1440
366.619198;2575;2590;2580;428;7167;5675;5885;718;1764;1440
367.119773;2575;2600;2580;429;7167;5660;5885;718;1761;1440
367.618723;2575;2590;2570;428;7167;5645;5885;718;1758;1440
368.11929;2575;2590;2570;428;7167;5615;5885;717;1764;1440
368.616862;2575;2590;2570;428;7187;5600;5885;718;1758;1440
369.119195;2594;2590;2570;429;7167;5585;5885;717;1764;1440
369.619623;2575;2590;2570;428;7187;5585;5870;717;1758;1440
370.119245;2575;2590;2570;429;7167;5585;5870;717;1761;1440
370.619036;2575;2590;2580;429;7187;5585;5885;718;1761;1440
371.118404;2575;2590;2570;429;7187;5585;5885;718;1761;1440
371.618974;2575;2590;2570;428;7167;5585;5885;718;1758;1440
372.119007;2575;2580;2570;429;7167;5585;5885;718;1761;1440
372.619633;2575;2580;2570;429;7187;5570;5885;717;1761;1440
373.119216;2575;2590;2570;428;7187;5570;5885;718;1758;1440
373.618858;2575;2590;2570;428;7167;5555;5885;718;1761;1440
374.119577;2575;2590;2570;428;7167;5555;5885;718;1761;1440
374.619529;2575;2590;2570;428;7187;5555;5870;717;1758;1440
375.11937;2575;2590;2570;429;7167;5570;5850;717;1761;1440
375.619597;2575;2590;2565;429;7187;5555;5870;717;1758;1440
376.119664;2575;2590;2570;429;7167;5570;5870;718;1761;1440
376.619118;2594;2590;2570;429;7167;5570;5870;717;1764;1440
377.119436;2575;2590;2570;428;7167;5585;5885;718;1758;1440
377.619183;2575;2590;2570;428;7187;5585;5870;720;1758;1440
378.119553;2575;2590;2570;429;7167;5585;5885;718;1761;1440
378.618809;2575;2590;2570;428;7187;5585;5885;718;1761;1440
379.118122;2575;2590;2570;429;7187;5585;5885;717;1758;1440
379.619505;2575;2590;2570;428;7167;5585;5885;717;1764;1440
380.119505;2575;2590;2570;428;7187;5600;5885;717;1761;1440
380.61858;2575;2590;2570;428;7187;5600;5885;717;1761;1440
381.119409;2575;2580;2570;428;7187;5600;5885;718;1761;1440
381.619143;2575;2590;2570;428;7187;5600;5885;718;1758;1440
382.11835;2575;2590;2570;428;7187;5615;5870;717;1761;1440
382.619118;2575;2590;2570;428;7187;5630;5885;717;1761;1440
383.11957;2575;2590;2570;428;7187;5600;5870;717;1758;1440
383.619834;2575;2590;2570;428;7187;5585;5850;717;1761;1440
384.119391;2565;2590;2565;428;7158;5540;5850;717;1758;1440
384.619454;2575;2590;2570;428;7187;5525;5820;718;1761;1440
385.119415;2594;2590;2570;429;7187;5510;5835;717;1758;1440
385.618922;2575;2590;2570;428;7167;5510;5835;717;1758;1440
386.118803;2575;2590;2570;428;7167;5510;5850;718;1758;1440
386.617288;2575;2600;2565;429;7187;5510;5850;719;1758;1440
387.119216;2575;2590;2570;428;7187;5510;5850;718;1758;1440
387.619113;2575;2590;2570;428;7187;5525;5850;717;1764;1440
388.118925;2575;2590;2570;428;7187;5540;5850;717;1758;1440
388.619882;2575;2590;2570;428;7187;5540;5850;717;1758;1440
389.118428;2575;2590;2570;428;7187;5555;5850;718;1764;1440
389.618451;2565;2590;2570;428;7177;5585;5870;717;1758;1440
390.119423;2575;2590;2570;428;7187;5615;5850;719;1761;1440
390.619868;2585;2590;2570;428;7177;5630;5870;717;1755;1440
391.120114;2575;2600;2570;428;7187;5630;5885;717;1758;1440
391.619301;2575;2600;2570;428;7187;5645;5885;718;1761;1440
392.119431;2594;2600;2570;428;7167;5660;5885;718;1761;1440
392.619201;2575;2600;2580;427;7187;5675;5885;717;1758;1440
393.119399;2575;2600;2570;428;7187;5705;5885;717;1764;1440
393.617724;2575;2600;2580;429;7187;5705;5885;718;1761;1440
394.119921;2575;2600;2580;429;7187;5725;5900;717;1764;1440
394.619012;2575;2600;2580;428;7187;5725;5900;718;1761;1440
395.118884;2594;2600;2570;428;7187;5725;5900;717;1758;1440
395.619148;2594;2600;2580;428;7187;5740;5900;717;1758;1440
396.119481;2594;2600;2570;428;7187;5740;5900;717;1755;1440
396.618736;2594;2590;2580;428;7187;5755;5900;717;1755;1440
397.119216;2594;2600;2580;428;7206;5770;5900;718;1758;1440
397.619388;2594;2600;2570;428;7187;5770;5900;719;1758;1440
398.119083;2594;2605;2580;428;7206;5785;5920;716;1755;1440
398.619352;2575;2600;2580;428;7187;5820;5920;717;1758;1440
399.119518;2594;2600;2580;428;7206;5785;5920;717;1761;1440
399.619073;2594;2605;2580;429;7206;5805;5920;717;1758;1440
400.119095;2594;2600;2580;428;7187;5805;5920;717;1758;1440
400.619499;2575;2600;2580;428;7206;5805;5920;717;1761;1440
401.119572;2575;2600;2580;428;7187;5785;5920;717;1758;1440
401.618583;2594;2600;2580;428;7206;5785;5920;717;1758;1440
402.119435;2594;2605;2580;428;7206;5770;5920;717;1758;1440
402.618927;2575;2600;2580;428;7206;5755;5935;717;1758;1440
403.119649;2594;2605;2580;428;7206;5740;5935;717;1758;1440
403.618752;2594;2600;2580;428;7206;5740;5920;717;1758;1440
404.118794;2594;2600;2580;428;7206;5725;5920;717;1761;1440
404.619444;2594;2605;2580;428;7206;5725;5935;717;1761;1440
405.11928;2594;2600;2580;428;7206;5725;5935;716;1761;1440
405.619362;2594;2605;2590;428;7206;5740;5935;717;1758;1440
406.11946;2594;2605;2580;428;7206;5740;5935;717;1758;1440
406.620057;2575;2600;2590;428;7206;5755;5935;717;1758;1440
407.119468;2575;2605;2580;428;7206;5770;5935;717;1758;1440
407.618307;2594;2605;2580;428;7206;5770;5935;717;1758;1440
408.11942;2575;2605;2590;428;7206;5770;5935;717;1755;1440
408.620165;2594;2605;2590;428;7206;5755;5935;716;1761;1440
409.119769;2575;2605;2590;428;7206;5755;5935;717;1758;1440
409.619417;2604;2605;2590;428;7215;5755;5935;717;1755;1440
410.119055;2594;2605;2580;428;7206;5755;5935;717;1761;1440
410.618098;2594;2605;2590;428;7206;5755;5935;717;1758;1440
411.116332;2594;2600;2590;428;7206;5770;5950;717;1761;1440
411.619055;2594;2600;2590;428;7187;5770;5950;717;1755;1440
412.119942;2594;2605;2590;427;7206;5785;5950;717;1764;1440
412.619936;2594;2600;2590;428;7206;5770;5950;716;1761;1440
413.119495;2575;2600;2590;428;7187;5770;5920;717;1755;1440
413.619676;2594;2605;2590;428;7187;5770;5950;717;1761;1440
414.118841;2575;2600;2590;428;7187;5770;5950;717;1761;1440
414.619557;2594;2605;2590;428;7187;5770;5935;717;1758;1440
415.119212;2594;2600;2590;428;7187;5770;5950;717;1758;1440
415.619327;2594;2600;2580;428;7187;5755;5950;717;1758;1440
416.117912;2604;2605;2590;428;7196;5755;5950;717;1761;1440
416.619161;2575;2605;2590;428;7167;5740;5950;717;1758;1440
417.119223;2594;2605;2590;428;7187;5755;5950;717;1758;1440
417.619356;2594;2605;2590;428;7187;5755;5935;717;1761;1440
418.119986;2575;2605;2590;428;7187;5755;5950;717;1761;1440
418.619366;2594;2605;2590;428;7187;5755;5950;717;1758;1440
419.119093;2612;2605;2590;428;7187;5770;5935;716;1761;1440
419.619432;2594;2605;2590;428;7206;5770;5935;717;1758;1440
420.119026;2594;2605;2590;428;7206;5770;5935;717;1758;1440
420.61895;2594;2605;2590;428;7187;5755;5950;717;1761;1440
421.118502;2612;2605;2590;428;7187;5755;5935;717;1755;1440
421.619273;2594;2605;2590;428;7187;5770;5950;717;1758;1440
422.118736;2594;2605;2590;428;7187;5755;5950;717;1758;1440
422.618563;2594;2605;2590;428;7206;5770;5950;717;1761;1440
