Zeit;TE1;TE2;Ush;TMref;TM11;TM12;UBE1;TM21;TM22;UBE2;UCE
668.713295;136;9;4294967257;1022;535;583;712;988;978;852;1798
669.212656;136;8;4294967254;1021;539;584;712;988;979;852;1800
669.713111;136;9;4294967255;1021;540;586;713;987;979;852;1802
670.213251;135;8;4294967257;1022;542;589;714;987;979;852;1802
670.7124;134;9;4294967256;1022;543;589;714;987;978;852;1801
671.213284;133;8;4294967257;1021;544;591;714;987;979;852;1803
671.713364;133;8;4294967256;1022;546;592;715;988;977;852;1801
672.213063;132;9;4294967259;1022;548;593;715;988;978;850;1800
672.712707;132;8;4294967255;1022;550;595;716;987;978;852;1803
673.213067;132;8;4294967257;1022;552;597;716;987;979;851;1803
673.712093;131;8;4294967256;1022;555;601;717;987;978;852;1802
674.212012;131;8;4294967255;1022;557;600;717;989;978;852;1803
674.713362;129;8;4294967259;1022;562;603;718;988;979;851;1799
675.212213;129;9;4294967252;1023;559;603;719;989;978;852;1800
675.712302;129;9;4294967254;1022;559;606;719;989;979;852;1801
676.212034;128;8;4294967255;1022;560;606;721;989;979;850;1800
676.712945;128;9;4294967256;1022;562;608;721;989;979;851;1803
677.213263;127;8;4294967254;1022;563;608;721;989;980;850;1801
677.711829;127;9;4294967253;1022;564;609;722;989;979;852;1800
678.212672;127;9;4294967257;1022;566;610;722;988;978;851;1804
678.71308;126;8;4294967253;1022;566;611;721;989;978;852;1803
679.213744;125;8;4294967254;1022;568;612;723;988;978;852;1801
679.711741;124;8;4294967258;1022;570;613;724;987;978;852;1800
680.210805;125;8;4294967249;1022;572;613;725;989;979;851;1802
680.713418;124;8;4294967253;1022;574;615;724;989;978;851;1801
681.212963;123;9;4294967256;1021;575;616;725;989;979;851;1802
681.712864;123;9;4294967253;1023;577;619;726;989;979;851;1802
682.212777;122;8;4294967256;1022;579;620;727;988;979;852;1802
682.712872;121;8;4294967258;1022;581;621;728;988;976;852;1800
683.213289;121;9;4294967258;1023;583;623;728;988;980;852;1803
683.713359;121;8;4294967259;1023;581;624;729;989;979;852;1801
684.213479;120;8;4294967256;1022;582;627;728;989;975;852;1801
684.713299;119;8;4294967253;1022;583;626;730;988;980;851;1801
685.21222;119;8;4294967256;1022;584;629;730;988;979;852;1802
685.713559;119;8;4294967256;1023;585;629;730;988;979;852;1800
686.212323;118;8;4294967256;1020;587;631;730;989;980;851;1801
686.712443;119;8;4294967255;1022;588;631;731;989;975;852;1800
687.212454;117;8;4294967254;1021;589;631;732;990;979;852;1799
687.713083;117;8;4294967252;1022;592;633;733;989;979;852;1800
688.213393;116;8;4294967255;1022;594;633;732;990;979;852;1800
688.713312;116;9;4294967250;1023;595;634;733;988;980;851;1801
689.213312;116;9;4294967256;1022;597;635;734;989;984;852;1802
689.713236;115;8;4294967261;1022;598;636;734;989;979;852;1801
690.213174;115;8;4294967255;1022;600;637;735;989;979;851;1800
690.713593;114;9;4294967258;1023;601;638;736;989;979;850;1806
691.212473;114;8;4294967257;1022;602;639;736;989;979;850;1800
691.712374;114;8;4294967258;1022;604;640;736;989;980;852;1801
692.213223;114;8;4294967256;1021;605;642;736;989;981;851;1800
692.71312;113;8;4294967260;1022;606;642;737;990;981;852;1801
693.21267;113;9;4294967253;1023;607;644;737;989;979;852;1801
693.712505;112;8;4294967255;1022;609;645;739;990;979;852;1802
694.213123;112;8;4294967257;1022;611;647;736;991;980;851;1800
694.713214;110;8;4294967258;1022;612;647;739;991;980;852;1803
695.212769;111;8;4294967253;1022;614;649;739;990;979;852;1800
695.71335;110;9;4294967257;1022;617;649;741;991;980;852;1803
696.213055;110;9;4294967253;1023;618;652;741;994;980;852;1802
696.713172;110;8;4294967253;1023;620;652;741;991;980;852;1802
697.213051;109;8;4294967252;1022;621;655;741;991;980;852;1801
697.71359;108;8;4294967258;1022;622;655;742;991;979;854;1801
698.213637;108;9;4294967256;1022;624;660;742;991;980;852;1800
698.714052;107;9;4294967253;1022;625;658;743;990;981;852;1802
699.212947;107;8;4294967259;1023;626;658;744;991;980;852;1799
699.713017;107;8;4294967257;1021;628;661;744;991;982;852;1801
700.21334;106;9;4294967256;1023;629;661;744;991;981;852;1801
700.712446;106;9;4294967255;1023;631;662;744;991;982;852;1803
701.212931;105;8;4294967256;1022;631;663;744;992;982;852;1800
701.712803;105;8;4294967253;1022;633;665;745;991;981;852;1800
702.21123;105;8;4294967256;1022;634;666;746;992;981;852;1801
702.713069;105;9;4294967251;1022;634;668;746;991;981;851;1800
703.21298;104;8;4294967255;1023;635;668;747;991;982;852;1802
703.713135;104;8;4294967256;1022;636;670;747;991;983;852;1803
704.213255;103;7;4294967256;1022;638;670;747;992;984;852;1800
704.713305;103;9;4294967254;1023;639;672;748;991;982;853;1799
705.212786;103;8;4294967255;1023;640;673;748;991;981;852;1801
705.714189;102;9;4294967255;1023;640;674;749;990;982;852;1800
706.212918;100;8;4294967255;1023;641;676;749;990;981;852;1799
706.713429;102;8;4294967253;1023;643;677;750;990;982;853;1802
707.213202;101;8;4294967256;1022;645;678;750;990;982;852;1802
707.712978;101;8;4294967254;1022;644;681;750;990;981;852;1801
708.213329;100;8;4294967256;1022;646;681;751;990;981;852;1802
708.713227;100;8;4294967256;1024;646;682;751;990;982;852;1803
709.211687;100;8;4294967254;1023;647;683;753;989;983;851;1800
709.713499;98;8;4294967256;1023;648;684;752;989;982;852;1803
710.213163;98;7;4294967256;1023;647;685;753;989;983;852;1804
710.712522;98;9;4294967253;1023;650;686;753;991;982;853;1802
711.212282;98;8;4294967256;1023;651;687;754;990;981;851;1803
711.713023;98;9;4294967256;1023;653;689;754;989;982;852;1803
712.212691;97;8;4294967255;1023;654;690;754;990;982;853;1801
712.713167;97;8;4294967255;1022;655;690;755;989;983;851;1800
713.212078;96;8;4294967256;1023;656;692;755;990;981;852;1800
713.712252;96;8;4294967253;1023;659;692;756;989;983;852;1803
714.212541;96;9;4294967258;1022;659;693;756;989;982;852;1803
714.713026;96;8;4294967256;1022;661;693;757;988;982;852;1802
715.213137;95;8;4294967258;1022;661;696;757;989;982;851;1801
715.713106;95;8;4294967259;1023;663;696;757;990;982;852;1800
716.213049;94;8;4294967255;1022;664;698;758;989;982;852;1801
716.713356;94;8;4294967255;1023;665;699;758;989;982;852;1802
717.212433;93;8;4294967254;1022;668;699;758;990;982;851;1802
717.712536;93;8;4294967254;1023;668;701;759;989;982;852;1801
718.213187;92;8;4294967256;1023;669;701;759;988;983;853;1801
718.713062;93;8;4294967255;1022;670;703;759;989;982;852;1801
719.212139;92;9;4294967250;1023;668;704;760;989;982;853;1800
719.713482;92;8;4294967255;1022;673;704;760;989;983;852;1801
720.213548;91;8;4294967256;1022;675;705;760;989;983;852;1802
720.713397;91;8;4294967257;1023;675;706;761;989;982;852;1802
721.211547;91;8;4294967256;1023;675;708;761;990;982;853;1800
721.713265;91;8;4294967254;1022;677;708;762;989;983;852;1803
722.21283;90;9;4294967259;1022;678;710;762;989;982;852;1803
722.713408;90;8;4294967256;1023;678;710;762;989;983;852;1802
723.212814;90;7;4294967256;1022;679;712;762;990;983;853;1797
723.71259;89;8;4294967254;1023;682;712;764;989;982;852;1801
724.212801;89;9;4294967253;1023;683;713;764;990;982;852;1799
724.713174;89;8;4294967255;1023;684;714;764;990;983;853;1800
725.213176;88;8;4294967257;1023;685;715;764;989;983;851;1800
725.713362;88;8;4294967258;1023;685;718;765;989;982;852;1801
726.212374;88;8;4294967256;1023;688;717;765;989;983;853;1801
726.713222;87;8;4294967251;1023;689;718;764;989;983;852;1803
727.212995;86;8;4294967255;1023;690;719;766;989;982;853;1799
727.713145;87;8;4294967255;1023;692;720;766;989;983;853;1801
728.213165;87;9;4294967262;1023;692;721;767;988;983;852;1801
728.712889;85;8;4294967259;1022;694;722;766;988;984;852;1800
729.212796;86;8;4294967256;1022;694;723;767;989;983;853;1803
729.712846;85;8;4294967261;1023;695;723;767;989;983;852;1800
730.213193;85;8;4294967256;1022;696;726;768;989;983;853;1799
730.713198;85;7;4294967252;1023;697;726;767;990;983;853;1802
731.21233;84;8;4294967255;1023;699;728;768;990;982;853;1800
731.713358;84;7;4294967255;1023;700;728;769;990;982;852;1802
732.211239;84;8;4294967250;1023;700;731;770;991;983;852;1804
732.713437;83;8;4294967254;1024;701;731;769;990;984;852;1800
733.213299;83;8;4294967255;1023;703;731;770;991;984;853;1800
733.71288;83;8;4294967252;1022;706;732;769;990;983;852;1801
734.212555;82;8;4294967254;1023;706;733;770;990;984;852;1800
734.711091;82;7;4294967257;1023;707;734;770;991;984;852;1801
735.212784;82;7;4294967256;1022;709;735;770;990;983;852;1801
735.712091;81;8;4294967252;1023;709;736;771;991;983;852;1799
736.212463;81;8;4294967253;1023;710;736;770;991;984;853;1802
736.713055;81;8;4294967254;1022;712;737;772;991;984;853;1802
737.212782;80;8;4294967257;1023;713;738;772;992;984;851;1800
737.712992;80;8;4294967255;1023;714;739;772;991;983;854;1801
738.212597;80;8;4294967256;1023;714;740;773;991;984;852;1802
738.712375;80;8;4294967261;1023;714;740;773;992;982;852;1799
739.213375;80;8;4294967256;1023;715;742;773;993;984;853;1802
739.712838;79;8;4294967255;1022;715;743;773;991;984;852;1802
740.212412;79;7;4294967255;1023;715;743;774;991;983;852;1802
740.713408;78;8;4294967254;1022;717;744;776;993;983;853;1801
741.212114;79;8;4294967253;1023;717;746;775;992;984;853;1800
741.712695;79;8;4294967248;1023;719;747;775;991;984;852;1801
742.212969;78;8;4294967255;1023;718;748;775;993;984;852;1803
742.712352;77;7;4294967252;1023;719;748;776;991;984;853;1803
743.212982;77;8;4294967252;1022;719;749;777;992;984;852;1802
743.713032;77;7;4294967254;1022;721;751;777;992;983;853;1802
744.212794;76;7;4294967255;1023;723;752;776;992;984;852;1803
744.712672;76;8;4294967254;1023;724;753;776;992;985;852;1799
745.212563;77;8;4294967256;1022;723;754;777;992;984;852;1801
745.712374;76;8;4294967256;1022;727;755;777;991;984;853;1801
746.212214;76;8;4294967255;1024;727;756;778;993;985;853;1799
746.712167;75;7;4294967253;1023;729;757;778;993;984;852;1800
747.2126;75;8;4294967255;1022;732;757;778;994;985;853;1802
747.712929;75;8;4294967253;1023;731;758;778;994;986;854;1801
748.212784;74;8;4294967254;1023;734;760;778;995;985;852;1800
748.712368;73;8;4294967256;1023;737;761;780;997;985;852;1801
749.212366;74;7;4294967254;1023;738;761;780;995;986;853;1800
749.712256;73;8;4294967255;1023;738;762;780;996;986;852;1801
750.212129;73;8;4294967254;1023;740;764;780;995;985;853;1800
750.712889;73;9;4294967253;1023;736;765;781;996;985;856;1802
751.213002;73;7;4294967256;1024;742;765;780;996;987;853;1802
751.713011;72;7;4294967260;1023;741;766;780;996;986;852;1800
752.212782;73;7;4294967257;1023;742;767;781;997;985;853;1801
752.712016;72;8;4294967259;1022;744;769;782;996;985;853;1803
753.212343;71;7;4294967255;1023;745;769;780;997;986;853;1799
753.712477;72;8;4294967254;1023;747;769;782;998;986;853;1800
754.212217;71;7;4294967258;1023;748;770;782;998;987;852;1800
754.712372;70;7;4294967255;1023;750;771;783;999;987;853;1800
755.212905;71;8;4294967255;1023;752;773;783;998;986;853;1798
755.711828;71;8;4294967253;1023;753;773;783;999;986;853;1801
756.212083;70;7;4294967252;1023;754;773;783;999;987;853;1800
756.712188;70;8;4294967258;1023;755;774;783;1000;986;853;1803
757.212396;69;8;4294967258;1023;757;775;785;999;987;853;1801
757.712256;69;7;4294967258;1023;757;775;785;1000;988;853;1801
758.212149;69;7;4294967260;1023;758;777;784;1000;987;852;1800
758.712597;70;7;4294967257;1023;760;779;790;1001;987;853;1803
759.212524;69;7;4294967252;1023;760;780;785;1000;988;852;1800
759.712516;69;7;4294967257;1023;761;780;785;1001;988;854;1801
760.212511;68;8;4294967257;1024;762;782;786;1001;988;853;1800
760.712985;68;7;4294967255;1023;763;782;786;1000;986;853;1801
761.212638;67;8;4294967254;1023;764;783;786;1001;988;853;1799
761.712451;68;8;4294967254;1023;765;784;788;1001;988;853;1802
762.213014;68;8;4294967257;1023;766;784;787;1001;989;852;1797
762.711882;67;7;4294967256;1023;767;786;788;1001;987;855;1802
763.212115;67;7;4294967257;1024;770;787;788;1001;989;852;1800
763.712487;67;7;4294967258;1023;767;788;788;1002;989;852;1801
764.211932;67;8;4294967256;1023;769;789;787;1003;989;857;1803
764.712165;66;7;4294967255;1023;770;792;788;1002;989;853;1800
765.212584;66;7;4294967255;1023;772;791;789;1002;989;853;1803
765.71302;66;8;4294967258;1024;771;792;789;1002;989;853;1803
766.212103;65;7;4294967255;1024;773;793;789;1003;989;850;1799
766.712712;65;7;4294967256;1023;773;794;789;1002;989;854;1799
767.212675;65;7;4294967258;1024;775;794;790;1003;990;853;1800
767.712484;64;7;4294967254;1024;776;795;789;1003;988;854;1801
768.212576;65;7;4294967256;1024;776;796;791;1003;989;852;1801
768.712397;64;8;4294967254;1024;776;797;790;1003;990;854;1799
769.212869;63;8;4294967256;1024;778;798;791;1003;990;853;1803
769.712749;64;7;4294967255;1024;780;798;790;1004;990;853;1801
770.212282;63;7;4294967255;1024;779;799;792;1004;990;853;1802
770.712132;64;7;4294967256;1024;781;800;789;1003;990;853;1800
771.21213;63;7;4294967255;1024;780;802;792;1003;990;853;1801
771.712516;63;7;4294967258;1023;782;802;792;1004;994;853;1802
772.212646;63;7;4294967256;1024;784;804;792;1004;990;852;1802
772.711948;62;7;4294967257;1023;785;804;793;1005;990;854;1801
773.213103;62;7;4294967258;1023;786;804;794;1004;990;852;1800
773.712449;62;8;4294967256;1024;787;805;793;1004;991;853;1800
774.212528;61;6;4294967257;1025;787;805;793;1004;989;854;1803
774.712078;61;7;4294967255;1024;789;806;794;1005;990;853;1800
775.212483;61;7;4294967258;1024;789;807;794;1005;990;853;1801
775.711682;61;7;4294967257;1024;790;807;794;1004;991;854;1799
776.212193;61;8;4294967253;1024;790;808;794;1004;989;853;1800
776.712554;60;6;4294967260;1023;792;809;795;1004;990;854;1799
777.213176;60;7;4294967255;1024;792;808;794;1005;991;854;1799
777.712635;60;7;4294967255;1024;791;810;795;1004;990;855;1799
778.213247;59;7;4294967258;1024;794;815;795;1004;990;853;1799
778.712277;59;7;4294967251;1024;793;811;796;1005;991;853;1803
779.212087;59;7;4294967256;1024;794;812;795;1005;991;853;1804
779.712034;60;7;4294967254;1024;795;812;797;1004;992;853;1803
780.212415;59;7;4294967253;1024;796;813;796;1004;992;853;1803
780.712091;59;7;4294967256;1024;793;815;796;1005;991;853;1800
781.212184;59;8;4294967257;1025;798;816;797;1006;992;854;1801
781.712448;58;8;4294967252;1024;798;816;797;1003;991;854;1800
782.212684;58;7;4294967257;1023;798;816;798;1003;991;853;1801
782.712293;58;7;4294967257;1024;799;815;798;1003;992;854;1799
783.212034;57;7;4294967254;1024;800;819;798;1003;992;854;1804
783.712323;57;7;4294967257;1024;800;819;797;1004;992;854;1800
784.212088;57;7;4294967254;1024;800;819;798;1004;992;853;1803
784.711717;57;7;4294967256;1024;801;820;798;1003;992;854;1803
785.21181;57;7;4294967254;1024;802;819;798;1004;992;853;1800
785.712332;56;7;4294967257;1024;802;820;798;1004;991;854;1800
786.212302;56;7;4294967257;1024;804;821;798;1003;992;852;1803
786.712283;56;6;4294967255;1024;804;821;799;1003;992;853;1800
787.212085;56;7;4294967258;1024;805;821;799;1003;991;854;1800
787.71297;56;7;4294967257;1024;806;823;800;1003;992;854;1803
788.212968;56;7;4294967255;1024;806;824;800;1003;991;854;1800
788.712299;56;6;4294967256;1024;806;824;799;1004;991;854;1799
789.212546;55;7;4294967255;1024;809;825;802;1003;991;853;1802
789.712985;55;7;4294967260;1024;810;825;799;1003;993;853;1801
790.212668;55;7;4294967259;1024;809;821;803;1003;993;853;1803
790.71244;54;7;4294967255;1024;810;826;799;1003;992;853;1801
791.212097;55;6;4294967259;1024;813;826;801;1003;992;854;1801
791.712252;55;6;4294967256;1024;811;826;801;1004;993;854;1803
792.212753;54;6;4294967257;1024;812;830;801;1002;992;854;1800
792.712071;54;7;4294967255;1024;813;829;800;1004;992;854;1800
793.212215;54;6;4294967258;1024;813;830;802;1004;993;854;1802
793.71286;54;7;4294967256;1024;815;830;801;1003;992;855;1801
794.212323;53;7;4294967258;1025;814;831;803;1002;993;854;1801
794.713111;53;6;4294967258;1025;815;832;803;1003;992;854;1799
795.212685;53;6;4294967259;1024;815;832;803;1004;992;855;1804
795.712069;52;7;4294967256;1025;816;833;803;1002;998;853;1800
796.212306;52;7;4294967253;1025;816;834;802;1002;993;854;1801
796.713155;52;7;4294967256;1025;818;835;803;1003;992;854;1802
797.21235;53;6;4294967259;1025;817;836;803;1002;993;854;1799
797.712656;52;7;4294967258;1024;817;836;803;1003;993;854;1800
798.212703;52;7;4294967255;1025;818;837;805;1002;993;854;1802
798.712361;52;7;4294967254;1025;819;838;804;1003;993;854;1803
799.212448;52;7;4294967254;1024;819;838;804;1002;993;854;1803
799.712449;51;6;4294967254;1024;820;838;805;1002;993;853;1803
800.212328;51;6;4294967250;1026;820;839;804;1001;993;855;1800
800.712653;51;7;4294967256;1023;820;840;805;1002;992;855;1800
801.212508;51;6;4294967255;1025;820;840;804;1001;994;854;1803
801.712315;50;6;4294967257;1025;821;841;805;1001;993;854;1800
802.212573;51;7;4294967258;1024;822;841;805;1000;994;854;1802
802.712399;51;7;4294967257;1024;822;837;805;1001;993;853;1801
803.212075;50;6;4294967253;1025;823;842;806;1002;994;854;1802
803.712502;50;7;4294967255;1024;823;843;806;1001;992;853;1801
804.212178;50;6;4294967258;1026;824;842;806;1000;993;854;1801
804.712722;49;6;4294967252;1024;824;843;805;1001;992;854;1804
805.212663;49;6;4294967256;1024;824;842;806;1000;993;854;1805
805.712804;49;6;4294967255;1024;829;844;807;999;993;853;1800
806.211599;49;6;4294967258;1024;827;845;806;1000;992;854;1802
806.7122;49;7;4294967257;1025;827;845;806;1000;993;854;1801
807.212425;48;7;4294967259;1025;827;846;807;999;989;854;1800
807.712355;48;6;4294967256;1024;828;846;807;1000;992;855;1803
808.2124;48;6;4294967256;1024;828;846;807;1000;992;854;1801
808.712768;48;7;4294967259;1024;827;847;808;999;991;853;1803
809.212139;49;6;4294967255;1024;830;847;808;999;992;854;1802
809.712499;49;7;4294967256;1024;829;848;807;999;993;853;1802
810.212974;48;6;4294967255;1024;831;848;808;998;992;855;1800
810.712914;49;6;4294967257;1025;832;848;808;998;993;854;1801
811.21244;48;7;4294967254;1024;831;849;808;999;993;854;1804
811.712681;48;6;4294967255;1024;832;848;809;998;993;855;1801
812.212461;47;7;4294967256;1024;831;850;809;997;992;854;1802
812.712294;48;6;4294967258;1024;833;849;810;997;992;854;1803
813.212408;48;7;4294967254;1025;834;850;809;997;993;853;1801
813.711893;48;7;4294967255;1024;835;851;809;997;994;853;1801
814.212315;47;7;4294967257;1025;835;850;809;999;992;854;1800
814.712354;46;6;4294967255;1024;835;851;810;997;992;855;1801
815.212238;45;6;4294967251;1025;835;853;808;997;992;855;1801
815.712997;46;7;4294967253;1024;836;852;811;998;992;854;1799
816.212336;46;6;4294967255;1025;836;854;810;996;992;854;1801
816.712497;46;6;4294967256;1025;837;853;811;996;993;854;1800
817.21227;46;6;4294967255;1024;836;853;811;997;993;854;1802
817.712425;45;7;4294967255;1024;838;855;811;997;991;854;1802
818.212934;46;6;4294967256;1023;838;854;810;997;992;855;1802
818.712487;45;6;4294967260;1024;838;855;811;997;993;854;1800
819.212325;46;6;4294967256;1023;839;856;811;997;992;855;1801
819.711815;45;6;4294967256;1025;839;856;811;998;992;854;1799
820.212816;46;6;4294967256;1025;841;856;811;998;993;855;1800
820.712597;45;6;4294967255;1024;841;858;811;997;993;854;1802
821.2123;45;6;4294967253;1024;841;858;812;998;992;854;1803
821.711291;45;7;4294967256;1025;840;859;811;997;992;855;1799
822.212269;45;6;4294967250;1024;842;859;812;997;992;855;1804
822.712298;44;6;4294967258;1024;844;860;812;997;993;854;1800
823.212918;44;6;4294967254;1024;843;860;812;997;993;855;1799
823.712379;45;7;4294967252;1024;844;860;812;997;992;854;1803
824.212055;43;7;4294967259;1025;845;860;813;996;993;854;1803
824.711287;44;7;4294967256;1024;846;861;813;997;992;851;1801
825.212288;44;7;4294967254;1023;846;861;813;996;993;855;1803
825.71213;43;6;4294967253;1025;846;863;812;998;993;855;1800
826.212325;43;7;4294967258;1024;847;863;814;996;994;854;1800
826.712035;43;6;4294967256;1024;847;863;813;997;992;854;1801
827.212671;43;6;4294967258;1024;848;864;814;996;993;855;1802
827.71224;42;7;4294967255;1024;848;863;814;998;993;855;1798
828.212355;42;6;4294967256;1024;848;864;815;997;992;854;1803
828.713082;43;6;4294967256;1024;849;864;814;998;992;855;1801
829.21272;43;6;4294967256;1023;849;865;814;996;993;855;1800
829.713133;43;7;4294967257;1024;851;866;815;998;990;854;1802
830.212572;43;6;4294967255;1024;851;866;814;996;994;854;1800
830.716235;43;6;4294967253;1025;851;866;815;998;994;855;1801
831.213206;42;6;4294967259;1024;851;867;815;997;993;854;1802
831.712405;42;6;4294967259;1024;852;867;816;996;993;855;1802
832.212391;42;6;4294967257;1024;853;868;815;997;993;854;1800
832.709917;42;7;4294967256;1023;854;870;816;995;993;855;1802
833.212419;42;6;4294967255;1023;856;870;815;997;990;854;1800
833.713377;41;7;4294967257;1024;856;870;815;998;992;856;1800
834.213063;41;6;4294967259;1024;856;872;815;998;993;855;1796
834.712279;41;6;4294967253;1024;856;871;816;998;993;855;1800
835.212525;41;6;4294967255;1023;858;871;815;998;993;854;1802
835.712444;40;6;4294967257;1024;858;871;816;999;993;856;1803
836.21242;40;6;4294967257;1024;858;872;816;999;995;854;1799
836.712484;40;6;4294967257;1024;860;872;816;999;992;856;1803
837.212287;40;6;4294967256;1025;859;872;816;998;993;854;1801
837.712909;40;6;4294967258;1025;860;874;817;998;994;851;1801
838.21248;40;6;4294967255;1023;860;874;816;1000;993;855;1801
838.71333;39;6;4294967252;1024;860;875;817;999;994;854;1803
839.212506;39;6;4294967253;1024;861;874;818;998;994;853;1800
839.713228;40;7;4294967258;1023;862;875;817;998;993;854;1799
840.213139;39;7;4294967257;1023;862;876;817;999;993;855;1801
840.712444;39;6;4294967255;1023;863;877;818;999;994;855;1800
841.213443;40;6;4294967257;1023;863;876;817;997;994;854;1800
841.712734;39;6;4294967252;1024;864;877;818;999;993;854;1800
842.212383;39;6;4294967255;1023;865;878;818;999;994;855;1801
842.712407;39;6;4294967255;1024;866;878;818;1000;994;855;1802
843.212492;38;7;4294967260;1023;867;879;818;1000;993;854;1801
843.713333;38;7;4294967253;1025;867;880;818;1001;993;854;1802
844.213572;39;6;4294967253;1025;868;881;819;1001;995;855;1803
844.712342;39;6;4294967256;1025;868;881;819;1000;994;854;1800
845.21244;39;7;4294967256;1024;868;881;819;1001;993;854;1803
845.712181;38;6;4294967256;1024;869;881;818;1001;994;855;1800
846.212308;38;6;4294967257;1025;871;882;819;1000;995;857;1802
846.711949;38;6;4294967259;1024;869;882;820;1000;994;854;1803
847.21314;38;6;4294967253;1024;871;884;819;1001;994;854;1800
847.71249;37;6;4294967257;1024;871;883;817;1000;995;854;1802
848.212709;38;6;4294967256;1024;871;885;819;1000;995;855;1799
848.712085;38;7;4294967256;1025;872;885;819;1001;995;855;1801
849.212428;38;6;4294967257;1023;872;886;820;1000;995;855;1802
849.71308;38;6;4294967256;1024;872;885;819;1000;994;854;1800
850.212304;37;6;4294967259;1024;872;885;820;1000;994;854;1801
850.712476;37;6;4294967254;1024;873;886;819;1000;994;855;1800
851.212313;38;6;4294967257;1024;873;887;820;999;995;855;1801
851.712928;37;5;4294967254;1024;873;885;820;1000;995;855;1800
852.213231;36;6;4294967260;1024;875;888;820;999;996;854;1801
852.712644;35;6;4294967258;1024;875;888;820;999;994;854;1799
853.213366;36;6;4294967257;1024;875;889;820;999;995;855;1800
853.713376;37;6;4294967256;1023;876;886;821;1000;995;854;1801
854.2127;36;6;4294967252;1023;876;890;818;999;994;856;1800
854.711849;35;6;4294967255;1024;877;890;820;1000;995;854;1803
855.211877;37;6;4294967256;1025;875;891;821;1000;996;855;1799
855.712358;35;6;4294967257;1024;876;891;821;999;995;854;1801
856.21265;35;6;4294967254;1025;877;893;821;999;994;856;1798
856.712822;36;6;4294967257;1024;878;891;821;1003;995;855;1800
857.211885;36;6;4294967253;1023;879;892;822;999;995;854;1803
857.712661;35;6;4294967256;1024;879;892;822;1000;995;855;1801
858.212864;36;6;4294967257;1024;880;893;822;1000;995;854;1801
858.712956;36;6;4294967256;1024;881;893;823;999;995;854;1801
859.212094;35;6;4294967257;1024;882;893;822;999;995;855;1802
859.712379;35;7;4294967253;1024;881;893;823;1000;995;855;1801
860.213547;35;6;4294967259;1024;882;894;823;999;996;855;1801
860.712373;34;6;4294967252;1024;883;895;822;1001;995;854;1797
861.212677;34;5;4294967253;1024;883;895;823;999;995;855;1801
861.713003;35;6;4294967254;1023;883;895;824;1000;995;855;1800
862.213255;34;6;4294967256;1024;884;897;823;1000;995;854;1801
862.712683;33;6;4294967253;1024;883;897;824;1001;995;855;1803
863.213167;34;6;4294967251;1024;885;898;823;1000;995;855;1800
863.713036;33;6;4294967255;1024;885;898;824;1001;996;855;1801
864.213353;34;6;4294967257;1023;885;899;824;1000;996;855;1799
864.713081;33;6;4294967251;1024;884;897;824;1000;996;855;1799
865.212673;33;6;4294967253;1024;886;899;824;1000;996;854;1801
865.712369;33;6;4294967257;1024;886;899;825;1000;996;856;1804
866.213127;33;5;4294967256;1024;886;898;824;1000;996;855;1800
866.712444;32;6;4294967252;1023;887;899;823;1001;995;855;1803
867.212061;33;6;4294967254;1024;887;899;824;1001;996;854;1801
867.712774;33;7;4294967255;1024;888;900;824;1000;996;854;1800
868.212842;32;6;4294967255;1024;889;900;824;1000;996;856;1803
868.712261;33;6;4294967256;1024;889;896;825;1000;996;856;1804
869.212918;33;6;4294967258;1024;890;901;825;1000;997;854;1801
869.714068;32;6;4294967254;1024;890;901;824;1001;995;855;1802
870.212167;33;6;4294967251;1024;890;903;825;1001;995;855;1800
870.711845;32;6;4294967255;1024;890;901;826;1000;996;854;1801
871.212548;33;6;4294967254;1024;892;903;825;1001;995;856;1801
871.712658;32;6;4294967256;1024;888;904;825;1001;996;853;1802
872.212407;32;6;4294967255;1024;892;904;825;1000;995;855;1801
872.712416;32;6;4294967255;1024;892;904;825;1001;995;856;1800
873.213063;33;6;4294967254;1024;893;903;826;1000;996;856;1800
873.713061;32;5;4294967252;1025;892;904;826;1001;996;855;1802
874.212362;31;6;4294967255;1024;894;903;826;1002;996;855;1800
874.712805;31;6;4294967256;1024;894;903;826;1001;996;855;1802
875.212284;31;6;4294967258;1024;894;907;826;1000;996;856;1804
875.711683;31;6;4294967256;1024;893;905;826;1001;996;855;1803
876.213002;31;6;4294967254;1024;894;905;826;1000;997;856;1800
876.71255;31;6;4294967253;1024;894;906;825;1000;996;855;1802
877.21365;32;5;4294967258;1024;896;906;827;1001;997;856;1800
877.712229;31;5;4294967254;1024;896;906;827;1000;996;856;1803
878.212946;31;6;4294967254;1023;895;906;827;1001;996;856;1801
878.712382;31;6;4294967257;1023;897;905;827;1001;997;856;1800
879.21323;31;6;4294967253;1023;897;907;826;1002;997;857;1802
879.712329;30;5;4294967256;1023;896;908;827;999;997;855;1800
880.212588;31;6;4294967258;1023;897;907;827;1001;997;856;1800
880.712429;30;6;4294967255;1023;898;907;826;1002;996;856;1800
881.212322;30;6;4294967258;1023;898;908;828;1001;996;854;1800
881.712878;31;5;4294967255;1023;898;909;828;1000;996;856;1798
882.212282;30;6;4294967253;1023;899;908;827;1001;997;856;1802
882.711778;30;6;4294967251;1023;900;906;827;1002;996;856;1803
883.212581;30;5;4294967254;1023;899;909;827;1001;996;856;1804
