Zeit;TE1;TM11;TM12;UBE1;TE2;TM21;TM22;UBE2;UCE;IC
1193.212723;2565;2570;2570;428;2505;2510;2520;431;2883;0
1193.713111;2565;2580;2570;429;2505;2510;2520;430;2880;0
1194.209943;2585;2580;2570;428;2505;2510;2520;431;2877;0
1194.713411;2565;2570;2570;429;2505;2510;2510;431;2877;0
1195.213098;2565;2580;2555;428;2505;2510;2520;431;2877;0
1195.710827;2585;2580;2565;428;2505;2510;2535;431;2877;0
1196.213349;2565;2565;2570;428;2505;2510;2520;431;2880;0
1196.709828;2565;2580;2570;428;2505;2510;2520;431;2883;0
1197.212044;2565;2580;2570;428;2505;2510;2525;431;2877;0
1197.712307;2565;2580;2570;428;2505;2510;2520;431;2880;0
1198.212662;2575;2580;2570;429;2515;2510;2520;432;2880;0
1198.712872;2575;2570;2570;428;2535;2510;2520;431;2880;0
1199.213304;2575;2570;2570;428;2515;2510;2510;431;2877;0
