Zeit;TE1;TE2;Ush;TMref;TM11;TM12;UBE1;TM21;TM22;UBE2;UCE
907.618892;6;28;4294967255;1023;1000;1002;855;916;910;829;1799
908.120155;5;28;4294967259;1023;1000;1001;854;917;910;830;1800
908.619212;6;27;4294967255;1023;1001;1001;855;916;909;829;1801
909.118875;5;28;4294967255;1022;1000;1001;854;916;909;830;1802
909.61906;6;28;4294967257;1023;1000;1001;854;917;910;831;1800
910.119186;5;27;4294967256;1022;1001;1002;854;916;910;830;1799
910.618931;6;27;4294967255;1023;999;1001;855;917;912;830;1803
911.118805;5;27;4294967254;1023;999;1002;854;917;911;830;1801
911.618857;5;27;4294967255;1023;1001;1003;854;918;911;831;1801
912.118921;5;27;4294967252;1023;999;1002;854;918;912;832;1800
912.619411;5;27;4294967258;1022;1000;1001;854;917;912;830;1800
913.1198;6;27;4294967254;1022;1000;1002;854;918;912;830;1800
913.618108;5;27;4294967254;1022;999;1001;854;918;913;830;1800
914.119605;5;27;4294967256;1023;999;1001;854;919;914;832;1802
914.619681;5;27;4294967254;1023;999;1002;854;918;913;831;1800
915.11982;6;26;4294967255;1022;999;1001;855;918;914;831;1802
915.619116;5;27;4294967259;1021;999;1002;854;920;913;831;1799
916.11927;5;27;4294967256;1022;1000;1001;854;920;914;831;1802
916.619431;5;26;4294967257;1023;1000;1002;855;919;915;830;1800
917.118656;5;27;4294967254;1022;999;1002;854;919;915;832;1798
917.618756;5;26;4294967255;1022;999;1002;855;919;915;833;1800
918.118759;5;26;4294967254;1022;999;1002;855;919;915;833;1799
918.619359;5;26;4294967256;1022;999;1002;854;918;915;832;1801
919.1198;5;27;4294967258;1023;1000;1003;855;920;916;831;1799
919.619118;5;26;4294967255;1022;999;1001;855;920;915;833;1800
920.118641;5;27;4294967254;1022;1000;1003;854;920;917;832;1801
920.619619;5;26;4294967253;1022;999;1003;855;921;916;833;1802
921.119131;5;26;4294967256;1022;999;1001;855;921;917;833;1799
921.619422;5;26;4294967255;1022;999;1002;854;922;918;833;1801
922.119149;5;26;4294967255;1022;999;1002;855;921;917;832;1803
922.618153;5;26;4294967254;1023;999;1002;854;922;918;832;1802
923.117746;5;25;4294967255;1022;999;1001;856;922;919;833;1802
923.618475;5;25;4294967258;1022;998;1002;855;922;918;834;1800
924.11882;5;25;4294967256;1022;999;1002;855;922;919;833;1801
924.618195;5;25;4294967255;1022;999;1002;854;922;918;833;1802
925.1184;5;26;4294967258;1022;999;1002;854;923;919;833;1803
925.618513;5;25;4294967256;1022;1000;1002;855;924;920;832;1799
926.118615;4;25;4294967252;1022;1001;1002;855;924;920;837;1800
926.619021;5;25;4294967256;1022;999;1002;854;925;920;833;1800
927.119149;6;25;4294967259;1022;1000;1001;855;926;920;833;1802
927.618909;5;24;4294967256;1022;1000;1002;856;927;921;834;1801
928.118652;5;25;4294967257;1022;998;1002;854;928;921;833;1801
928.618894;5;25;4294967252;1021;999;1002;854;927;923;834;1802
929.118791;5;24;4294967252;1022;999;1002;855;930;922;834;1803
929.618931;5;24;4294967253;1022;1000;1002;856;928;922;834;1799
930.11836;5;25;4294967254;1023;1000;1002;854;929;923;834;1800
930.618521;5;25;4294967257;1022;999;1002;854;928;923;834;1803
931.11819;5;24;4294967254;1026;999;1001;855;928;923;835;1800
931.618467;5;25;4294967257;1022;999;1002;855;927;923;834;1800
932.118379;5;24;4294967255;1023;1000;1003;854;931;923;834;1799
932.618668;5;25;4294967259;1022;1001;1003;855;928;924;835;1802
933.118462;5;24;4294967254;1022;1000;1002;854;928;924;835;1800
933.618525;5;25;4294967259;1022;1000;1002;854;928;925;834;1800
934.11865;6;24;4294967257;1022;1000;1002;857;927;924;834;1803
934.618878;5;24;4294967255;1022;1000;1002;855;927;925;835;1802
935.119183;5;24;4294967254;1022;1000;1002;855;927;925;836;1800
935.618616;5;23;4294967256;1023;1001;1002;855;928;929;834;1802
936.118578;6;24;4294967252;1022;1001;999;855;928;925;836;1803
936.6181;5;24;4294967259;1023;1000;1003;855;929;926;835;1801
937.11887;5;25;4294967258;1022;1000;1002;855;929;926;836;1802
937.6184;5;24;4294967256;1022;1001;1002;855;930;926;835;1799
938.119367;4;23;4294967256;1022;1001;1002;855;930;927;835;1800
938.618474;5;23;4294967255;1022;1001;1002;854;931;926;836;1803
939.118482;5;24;4294967253;1022;1000;1002;855;931;927;836;1803
939.619162;5;24;4294967253;1022;1001;1004;855;930;926;835;1803
940.119485;5;24;4294967257;1021;1002;1002;855;930;928;836;1802
940.618108;4;23;4294967256;1022;1001;1002;855;933;927;835;1800
941.118937;5;24;4294967254;1022;1001;1003;855;931;928;836;1801
941.619184;5;24;4294967254;1022;1001;1002;854;930;928;836;1800
942.118984;5;23;4294967254;1022;1001;1002;855;931;928;836;1800
942.618376;5;23;4294967255;1022;1000;1003;855;931;928;833;1799
943.118504;5;24;4294967258;1022;1002;1003;855;931;929;835;1800
943.619251;4;22;4294967256;1022;1001;1002;855;932;929;836;1802
944.119149;5;23;4294967256;1022;1001;1003;855;931;928;835;1797
944.619001;4;23;4294967256;1022;1001;1003;855;931;929;836;1800
945.119064;5;22;4294967255;1022;1002;1002;854;931;929;837;1801
945.61903;5;23;4294967255;1022;1001;1003;854;931;930;836;1801
946.118861;5;22;4294967252;1022;1001;1002;855;931;930;836;1802
946.618784;5;23;4294967255;1022;1001;1001;855;931;930;837;1800
947.118387;5;22;4294967258;1023;1001;1003;855;933;930;836;1800
947.617075;4;22;4294967255;1022;1000;1002;855;934;931;837;1799
948.118361;5;23;4294967256;1022;1000;1002;855;934;931;837;1802
948.618311;5;22;4294967258;1022;1001;1002;855;933;931;837;1803
949.118714;5;22;4294967255;1022;1001;1002;855;934;932;837;1801
949.619183;5;22;4294967255;1022;1001;1003;855;934;931;837;1803
950.118158;5;22;4294967256;1023;1000;1002;854;935;932;838;1803
950.619186;5;22;4294967252;1022;1002;1002;854;935;933;837;1802
951.118591;5;22;4294967252;1021;1001;1002;856;935;932;836;1800
951.61891;4;22;4294967258;1022;1000;1002;855;935;933;837;1801
952.118744;5;22;4294967254;1022;1001;1002;855;935;933;837;1800
952.619052;5;21;4294967257;1022;1001;1001;855;937;933;837;1797
953.118782;5;22;4294967250;1022;1001;1002;852;937;932;837;1802
953.618566;4;22;4294967255;1022;1001;1003;854;937;933;837;1801
954.118524;5;21;4294967251;1021;1001;1001;855;937;932;837;1799
954.618902;5;21;4294967257;1022;1002;1002;856;936;934;839;1801
955.118177;5;21;4294967253;1021;1001;1004;855;937;934;838;1803
955.618599;4;21;4294967257;1022;1000;1002;856;937;936;837;1800
956.119348;5;21;4294967256;1022;1001;1002;855;937;935;837;1802
956.618835;4;21;4294967256;1021;1002;1002;855;938;935;838;1802
957.118515;4;21;4294967254;1022;1002;1002;855;937;935;838;1799
957.618501;5;21;4294967256;1022;1001;1002;855;937;936;838;1800
958.118898;5;21;4294967255;1022;1001;1003;856;939;935;838;1800
958.618637;5;21;4294967254;1021;1000;1003;855;940;935;839;1800
959.118449;5;21;4294967257;1022;1001;1003;854;939;936;838;1803
959.618827;5;21;4294967256;1022;1002;1002;856;939;936;838;1803
960.118789;5;22;4294967256;1022;1001;1003;855;939;936;838;1800
960.618358;5;21;4294967255;1021;1001;1002;856;940;937;838;1800
961.118426;5;21;4294967259;1022;1001;1002;856;940;936;838;1801
961.618462;5;21;4294967256;1022;1002;1002;855;941;937;839;1802
962.11923;5;21;4294967252;1021;1003;1003;856;940;938;839;1800
962.61945;4;20;4294967254;1021;1001;1003;856;941;936;838;1801
963.118731;5;21;4294967257;1022;1001;1003;855;941;938;839;1801
963.619151;6;20;4294967258;1022;1002;1002;855;944;938;838;1801
964.119238;5;20;4294967252;1022;1001;1003;855;940;939;839;1803
964.619383;5;20;4294967255;1022;1001;1004;855;941;938;838;1799
965.119377;4;21;4294967255;1022;1003;1003;856;941;939;840;1800
965.618517;5;20;4294967256;1022;1001;1003;854;943;939;839;1803
966.11857;4;20;4294967254;1022;1002;1004;854;941;940;844;1801
966.618515;4;20;4294967253;1022;1001;1004;855;942;939;839;1802
967.118845;4;20;4294967256;1022;1002;1003;855;943;939;839;1802
967.618533;4;20;4294967255;1022;1001;1003;855;943;940;839;1802
968.117808;5;20;4294967257;1022;1004;1003;855;942;939;839;1800
968.618459;4;20;4294967255;1022;1003;1003;855;943;939;840;1800
969.118451;5;20;4294967256;1022;1002;1004;856;943;940;839;1802
969.61843;4;20;4294967258;1022;1003;1003;855;942;940;839;1801
970.116132;5;19;4294967256;1021;1002;1004;855;942;941;840;1802
970.618922;4;20;4294967255;1022;1001;1003;856;943;942;839;1801
971.11792;5;19;4294967258;1022;1002;1003;855;944;942;839;1800
971.618577;4;20;4294967256;1022;1002;1003;855;944;942;840;1801
972.11833;4;20;4294967253;1022;1002;1001;855;945;942;840;1804
972.620315;4;20;4294967257;1022;1004;1003;855;946;943;840;1802
973.118569;4;20;4294967253;1022;1003;1004;856;946;943;839;1799
973.618711;5;19;4294967255;1022;1002;1004;855;945;943;840;1800
974.118619;4;18;4294967254;1021;1002;1004;855;947;943;840;1800
974.618804;4;19;4294967257;1022;1002;1004;855;946;943;840;1802
975.120956;5;19;4294967255;1021;1002;1003;855;947;943;841;1801
975.618757;5;19;4294967258;1022;1003;1003;855;947;943;840;1804
976.118567;4;19;4294967255;1022;1003;1003;855;946;944;839;1802
976.618468;5;19;4294967258;1022;1003;1003;856;946;944;841;1803
977.119361;5;19;4294967257;1022;1001;1004;855;947;943;841;1799
977.617984;5;18;4294967258;1025;1004;1004;855;947;944;840;1800
978.1186;4;20;4294967255;1022;1003;1003;856;947;944;840;1800
978.62152;4;19;4294967257;1022;1003;1004;856;946;944;839;1802
979.118841;3;19;4294967256;1022;1004;1005;856;947;945;841;1800
979.618196;4;19;4294967257;1022;1003;1003;854;946;946;841;1802
980.118441;4;19;4294967255;1021;1003;1003;855;948;946;841;1798
980.618568;4;19;4294967256;1022;1003;1005;856;948;945;841;1802
981.118257;5;18;4294967256;1021;1004;1004;856;948;946;841;1802
981.617575;4;18;4294967253;1021;1003;1004;856;948;946;842;1799
982.118773;4;18;4294967254;1021;1003;1004;856;948;946;840;1803
982.618435;4;18;4294967254;1023;1003;1008;856;948;946;842;1799
983.118359;5;18;4294967256;1022;1004;1004;855;949;947;841;1801
983.618485;4;19;4294967256;1022;1005;1004;855;950;947;841;1800
984.119067;4;18;4294967257;1022;1004;1004;855;950;947;841;1803
984.618366;5;18;4294967255;1021;1003;1004;856;951;946;841;1799
985.118786;4;17;4294967253;1021;1003;1004;855;951;946;842;1799
985.618383;4;18;4294967253;1022;1002;1007;856;951;947;840;1801
986.118789;4;18;4294967257;1022;1004;1005;856;951;947;841;1801
986.619329;4;18;4294967256;1021;1003;1004;855;951;948;841;1802
987.118017;5;18;4294967256;1022;1004;1005;855;951;948;842;1800
987.618628;4;18;4294967256;1022;1002;1004;855;952;943;841;1803
988.118414;4;17;4294967257;1022;1003;1004;856;951;948;841;1802
988.618803;4;17;4294967255;1022;1003;1004;855;952;948;841;1801
989.118604;4;18;4294967256;1022;1003;1004;854;952;949;842;1800
989.61875;4;18;4294967254;1021;1004;1004;855;952;949;842;1800
990.118653;4;18;4294967256;1021;1004;1004;856;952;949;842;1803
990.61835;4;18;4294967257;1021;1002;1005;857;953;949;842;1801
991.119031;4;17;4294967256;1022;1003;1004;856;953;949;842;1804
991.61857;4;18;4294967256;1022;1003;1005;854;953;950;843;1801
992.118164;4;18;4294967253;1021;1003;1004;856;953;951;841;1801
992.619184;4;17;4294967256;1022;1003;1005;856;953;950;842;1803
993.118534;4;17;4294967257;1022;1004;1004;855;953;950;842;1801
993.618487;4;18;4294967256;1022;1004;1005;855;954;955;842;1801
994.119318;4;17;4294967253;1022;1003;1005;856;953;950;842;1801
994.619008;4;17;4294967254;1022;1003;1005;856;954;950;842;1799
995.118882;4;17;4294967255;1022;1003;1005;856;953;949;842;1803
995.618506;5;17;4294967256;1022;1003;1005;856;954;950;842;1801
996.119217;4;17;4294967256;1022;1003;1005;855;954;952;843;1800
996.618473;4;17;4294967255;1022;1004;1005;855;954;951;842;1803
997.119158;3;17;4294967257;1022;1003;1005;857;953;952;842;1804
997.619005;4;17;4294967260;1023;1004;1004;855;956;951;843;1800
998.11885;3;18;4294967255;1023;1004;1004;855;956;951;843;1803
998.618349;4;17;4294967256;1021;1004;1005;855;956;952;843;1800
999.117863;5;17;4294967255;1022;1004;1005;856;956;952;842;1800
999.618262;4;17;4294967258;1023;1004;1005;855;955;953;842;1802
1000.118962;4;17;4294967255;1022;1007;1004;855;955;953;843;1801
1000.618388;3;17;4294967255;1022;1004;1005;856;955;953;843;1799
1001.118826;4;16;4294967252;1022;1003;1007;856;954;953;843;1799
1001.618564;4;16;4294967257;1020;1004;1004;856;955;953;843;1801
1002.118879;4;17;4294967253;1021;1005;1005;856;956;953;842;1802
1002.618607;4;17;4294967256;1022;1004;1005;855;956;953;843;1800
1003.118969;4;17;4294967257;1022;1004;1006;855;956;954;843;1799
1003.61812;4;16;4294967256;1022;1005;1005;855;957;954;844;1800
1004.118812;4;17;4294967257;1021;1004;1004;856;956;954;844;1801
1004.618397;3;16;4294967255;1019;1004;1005;856;956;955;843;1801
1005.118419;3;16;4294967250;1022;1004;1004;856;956;954;843;1802
1005.618973;5;16;4294967255;1022;1004;1005;855;956;955;844;1804
1006.118595;3;16;4294967254;1021;1004;1005;856;956;955;843;1800
1006.618593;4;16;4294967257;1021;1004;1005;856;956;955;844;1800
1007.118814;4;16;4294967256;1022;1004;1004;856;956;955;843;1802
1007.618997;3;16;4294967254;1022;1004;1005;856;956;955;843;1799
1008.118781;4;16;4294967258;1021;1004;1005;856;956;957;843;1800
1008.618635;4;16;4294967255;1021;1005;1007;857;957;957;847;1799
1009.118087;3;16;4294967255;1021;1005;1005;856;957;956;843;1801
1009.618849;4;16;4294967252;1022;1004;1005;856;957;957;844;1803
1010.117537;4;16;4294967259;1022;1005;1005;856;957;956;844;1802
1010.618498;3;15;4294967256;1022;1004;1005;855;955;956;844;1801
1011.118565;4;16;4294967255;1021;1004;1006;857;958;957;843;1800
1011.619478;4;16;4294967254;1022;1005;1006;855;958;956;844;1801
1012.118551;4;16;4294967259;1021;1003;1005;855;958;957;843;1801
1012.617233;4;15;4294967255;1021;1004;1006;856;959;956;844;1802
1013.117482;4;16;4294967255;1021;1004;1004;856;959;957;848;1802
1013.618197;3;16;4294967253;1022;1004;1005;856;959;957;844;1802
1014.118079;4;16;4294967254;1022;1005;1006;856;959;957;844;1799
1014.618833;4;16;4294967259;1021;1005;1005;856;959;958;844;1799
1015.118125;4;16;4294967256;1022;1004;1006;856;958;958;844;1802
1015.618624;4;15;4294967257;1021;1005;1005;857;960;958;845;1800
1016.118598;3;16;4294967256;1022;1005;1006;857;959;958;844;1801
1016.617785;4;16;4294967256;1022;1005;1006;856;959;959;845;1800
1017.119335;4;16;4294967257;1022;1005;1005;856;960;958;845;1798
1017.618902;4;15;4294967257;1022;1005;1006;855;961;958;844;1801
1018.118154;4;15;4294967257;1022;1005;1005;855;963;959;844;1803
1018.618429;4;15;4294967256;1022;1005;1007;856;962;959;844;1800
1019.118356;3;16;4294967256;1021;1006;1002;856;960;960;845;1797
1019.61841;5;15;4294967257;1021;1005;1005;856;960;959;844;1802
1020.118833;4;16;4294967262;1021;1005;1006;856;961;959;844;1800
1020.617652;4;15;4294967253;1021;1005;1006;855;960;959;845;1803
1021.118825;3;15;4294967257;1021;1002;1006;857;961;959;845;1799
1021.61861;4;15;4294967257;1020;1004;1006;855;961;960;845;1801
1022.119094;3;15;4294967254;1022;1005;1007;856;961;963;845;1801
1022.6178;4;14;4294967258;1021;1005;1006;856;962;961;845;1801
1023.118836;4;14;4294967255;1022;1004;1007;856;961;961;844;1803
1023.618906;4;15;4294967256;1021;1005;1006;856;963;962;842;1801
1024.119033;4;14;4294967253;1022;1004;1007;856;963;961;845;1802
1024.619193;3;15;4294967255;1021;1005;1007;856;964;961;846;1803
1025.118289;3;15;4294967253;1022;1004;1007;856;964;961;846;1801
1025.619158;3;15;4294967253;1022;1005;1007;860;963;962;844;1800
1026.118536;4;15;4294967256;1022;1006;1006;856;964;962;846;1799
1026.618835;4;15;4294967253;1021;1006;1006;856;963;962;845;1801
1027.118516;3;15;4294967256;1022;1005;1007;857;964;963;845;1800
1027.618447;3;15;4294967258;1022;1005;1007;856;965;962;845;1800
1028.118836;3;15;4294967257;1022;1006;1007;857;966;963;846;1800
1028.618583;4;14;4294967256;1022;1005;1007;856;965;964;845;1800
1029.118511;3;15;4294967256;1021;1005;1007;856;965;963;846;1802
1029.619377;3;14;4294967252;1022;1006;1007;856;966;963;846;1802
1030.118474;3;15;4294967256;1023;1006;1007;856;967;963;846;1803
1030.618566;3;15;4294967257;1021;1004;1007;856;967;964;846;1801
1031.119104;3;14;4294967256;1020;1005;1007;856;967;963;846;1800
1031.619541;3;15;4294967256;1022;1007;1007;856;968;964;846;1800
1032.118835;3;15;4294967257;1025;1006;1007;856;966;965;846;1802
1032.618608;3;14;4294967254;1022;1006;1007;856;966;965;846;1800
1033.117783;3;14;4294967256;1022;1006;1007;857;968;966;846;1802
1033.617742;3;14;4294967253;1022;1006;1007;856;966;965;846;1802
1034.11882;3;14;4294967259;1022;1006;1008;856;966;965;846;1803
1034.618655;3;14;4294967255;1022;1006;1006;856;969;964;847;1803
1035.133373;3;14;4294967254;1022;1005;1007;856;968;965;846;1800
1035.618207;4;14;4294967255;1022;1006;1006;856;966;966;845;1801
1036.118595;3;14;4294967256;1022;1007;1007;856;967;965;844;1801
1036.618762;3;14;4294967258;1022;1006;1007;856;967;965;846;1800
1037.117259;3;14;4294967257;1021;1005;1007;856;967;964;847;1803
1037.618652;4;14;4294967259;1022;1007;1007;856;967;966;846;1802
1038.117308;3;13;4294967255;1021;1006;1007;856;968;965;846;1799
1038.617207;4;14;4294967253;1022;1005;1007;856;968;965;846;1799
1039.11891;3;13;4294967254;1022;1006;1007;857;968;966;847;1800
1039.616338;3;14;4294967261;1022;1005;1010;856;968;965;846;1800
1040.118186;4;13;4294967253;1022;1007;1006;856;968;966;846;1799
1040.61888;3;13;4294967255;1022;1006;1007;856;969;966;847;1799
1041.118555;2;14;4294967256;1023;1006;1006;856;968;966;847;1802
1041.619648;4;13;4294967257;1022;1006;1006;856;969;966;846;1802
1042.119163;3;13;4294967252;1022;1006;1007;856;969;967;846;1802
1042.61909;3;14;4294967255;1022;1006;1007;857;969;966;846;1798
1043.118773;4;13;4294967258;1022;1007;1006;857;968;966;847;1801
1043.618451;4;13;4294967255;1022;1006;1007;857;970;964;847;1802
1044.11875;3;13;4294967258;1022;1006;1006;857;969;965;847;1803
1044.618837;3;13;4294967258;1022;1006;1007;856;969;967;846;1803
1045.118501;4;13;4294967251;1022;1006;1007;859;970;967;847;1803
1045.618109;3;13;4294967253;1021;1006;1007;857;969;967;846;1805
1046.119873;3;13;4294967255;1021;1006;1007;856;970;968;847;1803
1046.618939;3;13;4294967258;1022;1006;1008;857;970;968;847;1802
1047.118762;3;14;4294967261;1023;1005;1007;857;968;968;847;1802
1047.61813;4;13;4294967254;1022;1006;1007;857;970;968;847;1800
1048.11877;3;13;4294967256;1022;1006;1007;856;971;968;847;1800
1048.618954;3;13;4294967255;1022;1005;1006;857;970;968;847;1798
1049.119038;3;13;4294967254;1022;1006;1007;856;970;970;847;1803
1049.619459;3;13;4294967255;1023;1006;1008;856;970;969;847;1800
1050.119107;4;13;4294967253;1021;1006;1007;856;971;968;847;1800
1050.618798;4;13;4294967257;1022;1006;1008;857;972;970;847;1799
1051.118773;3;13;4294967254;1022;1006;1007;856;972;968;848;1801
1051.618754;3;14;4294967258;1021;1007;1007;857;972;969;848;1800
1052.118188;3;12;4294967253;1022;1007;1007;856;971;970;848;1799
1052.618352;3;13;4294967259;1021;1006;1007;856;972;969;847;1801
1053.118565;2;12;4294967255;1021;1006;1007;856;973;969;848;1802
1053.618966;4;12;4294967256;1023;1007;1008;856;973;969;848;1802
1054.118783;2;13;4294967256;1022;1006;1007;856;973;971;847;1800
1054.619256;3;12;4294967257;1022;1007;1007;857;974;970;848;1800
1055.119258;3;12;4294967252;1023;1007;1008;857;974;968;848;1804
1055.619021;3;13;4294967257;1022;1007;1008;858;974;971;847;1801
1056.118937;3;12;4294967259;1021;1006;1007;856;974;971;847;1800
1056.619411;3;12;4294967255;1022;1008;1008;857;975;972;848;1800
1057.118087;3;12;4294967257;1023;1007;1009;858;973;971;847;1800
1057.618081;3;12;4294967256;1022;1008;1009;856;974;971;848;1802
1058.117492;3;12;4294967255;1022;1006;1009;858;974;972;848;1800
1058.618591;2;12;4294967254;1023;1008;1009;857;975;971;848;1800
1059.117887;3;12;4294967256;1022;1008;1009;857;975;969;849;1802
1059.618374;2;13;4294967252;1022;1007;1008;857;976;972;848;1803
1060.118792;3;13;4294967257;1022;1007;1008;856;975;972;847;1802
1060.618619;2;12;4294967258;1022;1007;1009;857;976;973;847;1803
1061.118741;3;12;4294967256;1022;1008;1009;856;976;972;852;1801
1061.619012;3;12;4294967254;1022;1008;1010;856;976;972;848;1799
1062.118363;4;12;4294967257;1022;1007;1009;856;977;974;848;1802
1062.617787;2;12;4294967255;1022;1009;1009;857;976;973;849;1800
1063.11879;3;12;4294967254;1022;1008;1009;857;976;974;847;1803
1063.618975;4;12;4294967255;1022;1008;1012;856;977;973;848;1801
1064.118944;3;12;4294967254;1023;1007;1009;856;977;973;848;1801
1064.618516;3;12;4294967255;1023;1008;1010;857;978;971;849;1803
1065.119428;3;12;4294967256;1022;1008;1009;857;978;973;850;1800
1065.619335;4;12;4294967259;1023;1007;1010;856;977;974;848;1801
1066.118419;3;12;4294967257;1023;1008;1009;856;977;975;850;1803
1066.61838;2;11;4294967256;1022;1007;1009;857;977;974;848;1800
1067.118647;3;12;4294967255;1021;1007;1009;856;977;974;848;1802
1067.619012;3;12;4294967255;1020;1008;1010;856;978;974;848;1800
1068.119319;3;11;4294967258;1022;1008;1009;857;977;975;848;1802
1068.618826;3;12;4294967255;1022;1009;1009;856;978;975;849;1800
1069.118757;3;12;4294967262;1025;1009;1009;857;979;975;849;1802
1069.619564;4;11;4294967257;1022;1009;1009;857;979;976;848;1799
1070.11886;3;11;4294967258;1021;1008;1009;856;977;975;849;1802
1070.619392;3;11;4294967255;1022;1008;1009;856;978;976;849;1802
1071.11772;3;11;4294967257;1022;1008;1009;854;978;976;849;1800
1071.618459;3;11;4294967257;1022;1006;1009;857;979;975;849;1800
1072.118866;3;10;4294967257;1022;1009;1009;856;979;976;848;1801
1072.618643;3;12;4294967260;1022;1007;1009;856;980;977;849;1800
1073.118406;3;11;4294967252;1022;1009;1009;858;980;978;850;1800
1073.619103;3;11;4294967256;1023;1008;1009;856;980;976;850;1800
1074.117936;4;10;4294967257;1022;1008;1008;857;980;977;849;1800
1074.618568;3;11;4294967256;1023;1008;1010;856;981;977;849;1803
1075.118488;3;11;4294967254;1022;1009;1010;857;981;977;849;1802
1075.618544;3;10;4294967255;1022;1008;1009;857;981;978;850;1803
1076.118056;3;11;4294967251;1022;1010;1010;857;981;977;849;1803
1076.619419;3;11;4294967253;1022;1008;1009;857;981;977;849;1800
1077.119419;2;11;4294967261;1022;1009;1009;856;982;977;849;1802
1077.619258;3;11;4294967254;1022;1010;1009;861;983;977;849;1800
1078.119135;2;11;4294967256;1023;1008;1009;856;983;978;850;1804
1078.618412;3;11;4294967254;1022;1009;1009;857;983;978;849;1800
1079.118326;3;10;4294967255;1022;1009;1009;858;982;977;849;1799
1079.618457;3;11;4294967255;1021;1009;1009;857;984;977;848;1799
1080.118844;2;11;4294967257;1022;1009;1009;859;983;977;850;1800
1080.618353;3;10;4294967254;1022;1009;1010;858;984;978;849;1800
1081.118333;3;10;4294967253;1022;1009;1009;858;984;977;850;1799
1081.618993;3;11;4294967255;1022;1009;1009;857;983;979;851;1799
1082.118366;3;10;4294967259;1021;1009;1009;860;983;978;850;1803
1082.618485;2;10;4294967256;1022;1009;1010;856;984;978;849;1802
1083.119076;2;10;4294967252;1022;1010;1009;856;984;979;853;1800
1083.618571;3;10;4294967255;1021;1009;1010;856;985;978;850;1800
1084.118749;2;11;4294967253;1022;1009;1010;856;987;979;848;1801
1084.618564;3;11;4294967253;1023;1009;1010;856;985;984;850;1800
1085.119459;2;10;4294967253;1022;1010;1010;856;985;978;850;1803
1085.618359;3;10;4294967255;1022;1009;1009;857;985;979;850;1802
1086.118232;2;11;4294967257;1022;1010;1010;857;986;978;849;1802
1086.618719;3;11;4294967255;1021;1010;1011;857;986;979;852;1801
1087.118498;3;10;4294967256;1022;1009;1012;856;986;979;851;1801
1087.618719;3;11;4294967256;1022;1010;1010;857;986;979;850;1802
1088.118192;3;10;4294967255;1022;1010;1010;857;986;981;849;1800
1088.618605;3;10;4294967253;1022;1010;1011;857;986;981;850;1803
1089.118109;2;11;4294967259;1022;1010;1010;858;986;981;851;1803
1089.618536;4;10;4294967256;1022;1011;1011;856;987;980;851;1801
1090.118581;3;10;4294967256;1022;1010;1011;857;987;981;849;1801
1090.618985;2;10;4294967256;1022;1011;1011;857;987;981;850;1800
1091.118135;3;11;4294967253;1023;1010;1011;857;987;981;851;1800
1091.618765;3;10;4294967254;1022;1010;1011;858;987;981;851;1799
1092.119114;3;10;4294967256;1022;1010;1011;857;987;982;850;1800
1092.618668;4;11;4294967253;1022;1010;1011;858;987;981;850;1800
1093.118796;2;10;4294967257;1022;1010;1012;857;989;982;851;1801
1093.619132;2;11;4294967258;1021;1011;1010;857;989;981;851;1802
1094.118922;3;10;4294967254;1022;1011;1011;858;988;982;850;1803
1094.618187;3;10;4294967252;1023;1010;1011;857;990;982;850;1799
1095.118655;2;10;4294967252;1023;1011;1012;857;989;982;851;1803
1095.618573;3;10;4294967257;1022;1012;1011;857;989;982;851;1800
1096.119472;3;9;4294967254;1021;1011;1011;857;988;984;850;1802
1096.618295;2;10;4294967255;1023;1011;1012;857;988;984;851;1801
1097.118977;3;10;4294967258;1022;1011;1011;857;989;984;850;1802
1097.618448;2;9;4294967257;1022;1012;1011;858;990;982;850;1802
1098.118161;3;10;4294967258;1022;1011;1011;857;990;984;851;1800
1098.618449;2;10;4294967257;1023;1011;1013;855;988;984;850;1801
1099.118559;3;10;4294967252;1022;1011;1011;857;989;982;850;1800
1099.618338;3;10;4294967255;1023;1011;1012;857;989;984;850;1802
1100.119161;3;9;4294967254;1023;1011;1012;856;989;983;850;1800
1100.617776;3;9;4294967255;1022;1011;1012;857;990;983;851;1800
1101.1191;3;9;4294967255;1022;1011;1012;858;989;984;851;1801
1101.617074;2;9;4294967253;1023;1012;1011;858;988;984;852;1802
1102.119206;3;9;4294967256;1022;1011;1013;857;991;984;851;1801
1102.61887;3;9;4294967256;1022;1011;1012;857;989;984;851;1800
1103.117135;3;8;4294967253;1022;1011;1012;857;990;985;850;1801
1103.619116;2;9;4294967258;1022;1011;1012;858;990;983;850;1801
1104.119146;2;9;4294967257;1022;1010;1013;858;990;984;851;1802
1104.618015;2;8;4294967259;1023;1012;1013;857;989;985;851;1800
1105.118753;2;9;4294967255;1023;1012;1012;857;991;985;851;1800
1105.618184;2;9;4294967253;1022;1011;1012;857;991;985;851;1801
1106.118345;3;10;4294967256;1022;1012;1013;857;990;984;851;1802
1106.61929;2;8;4294967256;1022;1012;1012;858;990;985;851;1802
1107.118508;2;9;4294967254;1023;1011;1012;857;990;985;850;1799
1107.618421;2;9;4294967255;1023;1012;1012;857;990;986;851;1801
1108.117512;2;9;4294967252;1023;1013;1013;858;990;985;851;1803
1108.618811;3;9;4294967253;1022;1012;1011;858;989;986;851;1800
1109.119106;2;9;4294967256;1022;1011;1012;857;990;985;852;1800
